obj_name,PRMAGIC_1_best_iter
1333_class-893,4
1334_class-893,1
1335_class-893,5
1336_class-893,0
1337_class-893,3
1338_class-893,5
1339_class-893,2
1340_class-894,5
1341_class-894,1
1342_class-894,4
1343_class-894,0
1344_class-894,0
1345_class-894,5
1346_class-894,5
1347_class-894,5
1348_class-894,2
1349_class-894,4
1350_class-895,3
1351_class-895,1
1352_class-895,4
1353_class-895,2
1354_class-895,4
1355_class-895,3
1356_class-895,0
1357_class-895,4
1358_class-895,2
1359_class-895,3
1360_class-896,3
1361_class-896,4
1362_class-896,0
1363_class-896,2
1364_class-896,4
1365_class-896,0
1366_class-896,0
1367_class-896,0
1368_class-896,4
1369_class-896,5
1370_class-897,5
1371_class-897,5
1372_class-897,0
1373_class-897,0
1374_class-897,3
1375_class-897,5
1376_class-897,2
1377_class-897,1
1378_class-897,4
1379_class-897,5
1380_class-898,4
1381_class-898,4
1382_class-898,4
1383_class-898,2
1384_class-898,0
1385_class-898,1
1386_class-898,3
1387_class-898,3
1388_class-898,5
1389_class-898,3
1390_class-899,4
1391_class-899,4
1392_class-899,5
1393_class-899,0
1394_class-899,4
1395_class-899,0
1396_class-899,5
1397_class-899,5
1398_class-899,0
1399_class-899,3
1400_class-900,4
1401_class-900,1
1402_class-900,0
1403_class-900,2
1404_class-900,3
1405_class-900,0
1406_class-900,2
1407_class-900,4
1408_class-900,0
1409_class-900,1
1410_class-901,1
1411_class-901,2
1412_class-901,1
1413_class-901,5
1414_class-901,4
1415_class-901,2
1416_class-901,2
1417_class-901,3
1418_class-901,4
1419_class-901,3
1420_class-902,5
1421_class-902,0
1422_class-902,5
1423_class-902,5
1424_class-902,2
1425_class-902,0
1426_class-902,2
1427_class-902,4
1428_class-902,0
1429_class-902,4
1430_class-903,4
1431_class-903,3
1432_class-903,1
1433_class-903,0
1434_class-903,2
1435_class-903,4
1436_class-903,1
1437_class-903,0
1438_class-903,3
1439_class-903,2
1440_class-904,2
1441_class-904,1
1442_class-904,2
1443_class-904,4
1444_class-904,4
1445_class-904,3
1446_class-904,3
1447_class-904,4
1448_class-904,0
1449_class-904,1
1450_class-905,1
1451_class-905,4
1452_class-905,1
1453_class-905,4
1454_class-905,2
1455_class-905,2
1456_class-905,1
1457_class-905,1
1458_class-905,4
1459_class-905,2
1460_class-906,4
1461_class-906,2
1462_class-906,4
1463_class-906,0
1464_class-906,5
1465_class-906,5
1466_class-906,5
1467_class-906,0
1468_class-906,3
1469_class-906,5
1470_class-907,3
1471_class-907,3
1472_class-907,1
1473_class-907,4
1474_class-907,5
1475_class-907,5
1476_class-907,1
1477_class-907,1
1478_class-907,4
1479_class-907,5
1480_class-908,1
1481_class-908,2
1482_class-908,3
1483_class-908,1
1484_class-908,3
1485_class-908,3
1486_class-908,5
1487_class-908,2
1488_class-908,3
1489_class-908,2
1490_class-909,1
1491_class-909,2
1492_class-909,4
1493_class-909,0
1494_class-909,4
1495_class-909,4
1496_class-909,3
1497_class-909,5
1498_class-909,5
1499_class-909,5
1500_class-910,2
1501_class-910,3
1502_class-910,5
1503_class-910,0
1504_class-910,4
1505_class-910,2
1506_class-910,3
1507_class-910,5
1508_class-910,0
1509_class-910,3
1510_class-911,4
1511_class-911,4
1512_class-911,3
1513_class-911,2
1514_class-911,2
1515_class-911,4
1516_class-911,3
1517_class-911,0
1518_class-911,5
1519_class-911,2
1520_class-912,5
1521_class-912,4
1522_class-912,1
1523_class-912,2
1524_class-912,0
1525_class-912,2
1526_class-912,4
1527_class-912,5
1528_class-912,4
1529_class-912,3
1530_class-913,1
1531_class-913,0
1532_class-913,1
1533_class-913,0
1534_class-913,1
1535_class-913,3
1536_class-913,4
1537_class-913,1
1538_class-913,5
1539_class-913,3
1540_class-914,5
1541_class-914,4
1542_class-914,3
1543_class-914,0
1544_class-914,2
1545_class-914,2
1546_class-914,0
1547_class-914,5
1548_class-914,2
1549_class-914,0
1550_class-915,3
1551_class-915,1
1552_class-915,3
1553_class-915,5
1554_class-915,1
1555_class-915,4
1556_class-915,2
1557_class-915,3
1558_class-915,1
1559_class-915,1
1560_class-916,3
1561_class-916,2
1562_class-916,1
1563_class-916,2
1564_class-916,0
1565_class-916,3
1566_class-916,0
1567_class-916,2
1568_class-916,2
1569_class-916,0
1570_class-917,5
1571_class-917,5
1572_class-917,1
1573_class-917,4
1574_class-917,1
1575_class-917,2
1576_class-917,1
1577_class-917,5
1578_class-917,4
1579_class-917,1
1580_class-918,2
1581_class-918,0
1582_class-918,4
1583_class-918,5
1584_class-918,4
1585_class-918,1
1586_class-918,4
1587_class-918,3
1588_class-918,0
1589_class-918,5
1590_class-919,4
1591_class-919,1
1592_class-919,1
1593_class-919,2
1594_class-919,5
1595_class-919,2
1596_class-919,5
1597_class-919,3
1598_class-919,2
1599_class-919,5
1600_class-920,1
1601_class-920,3
1602_class-920,2
1603_class-920,3
1604_class-920,0
1605_class-920,5
1606_class-920,1
1607_class-920,1
1608_class-920,4
1609_class-920,2
1610_class-921,1
1611_class-921,1
1612_class-921,2
1613_class-921,5
1614_class-921,4
1615_class-921,4
1616_class-921,0
1617_class-921,3
1618_class-921,1
1619_class-921,4
1620_class-922,5
1621_class-922,3
1622_class-922,5
1623_class-922,3
1624_class-922,1
1625_class-922,0
1626_class-922,3
1627_class-922,0
1628_class-922,1
1629_class-922,3
1630_class-923,2
1631_class-923,1
1632_class-923,1
1633_class-923,5
1634_class-923,2
1635_class-923,0
1636_class-923,2
