generator,benchmark,seed,fold,obj_name,episode_id,proposal_iter,proposal_nonbaseline,baseline_miou,proposal_miou,proposal_delta_miou,proposal_degraded,support_margin,foreground_margin,temporal_stability,temporal_baseline,temporal_deficit,support_fg_pass,source_file
PerSAM-F-compatible,FSS-1000,43,0,402_class-800,FSS-1000|fold0|402_class-800,1,1,0.9793442487716676,0.979332447052002,-1.1801719665638366e-05,1,7.838010787963867e-05,0.0006586909294128418,0.999032470296838,1.0,0.0009675297031620511,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\fss_f0_s43_full\0\csvs\selector_original_candidates.csv
PerSAM-F-compatible,FSS-1000,43,0,403_class-800,FSS-1000|fold0|403_class-800,4,1,0.9880346059799194,0.9874470233917236,-0.0005875825881958008,1,0.00023591518402121814,-0.0005568265914916992,0.9915759663038652,1.0,0.008424033696134758,0,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\fss_f0_s43_full\0\csvs\selector_original_candidates.csv
PerSAM-F-compatible,FSS-1000,43,0,404_class-800,FSS-1000|fold0|404_class-800,5,1,0.9748020768165588,0.9757529497146606,0.0009508728981018066,0,0.0017616748809814453,0.0041182637214661755,0.9995396147150648,1.0,0.00046038528493519415,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\fss_f0_s43_full\0\csvs\selector_original_candidates.csv
PerSAM-F-compatible,FSS-1000,43,0,405_class-800,FSS-1000|fold0|405_class-800,2,1,0.967371940612793,0.9785417318344116,0.011169791221618652,0,9.983777999889032e-05,0.010246038436889648,0.9909774776132904,1.0,0.009022522386709642,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\fss_f0_s43_full\0\csvs\selector_original_candidates.csv
PerSAM-F-compatible,FSS-1000,43,0,406_class-800,FSS-1000|fold0|406_class-800,5,1,0.9905776977539062,0.9906232357025146,4.553794860839844e-05,0,5.5611133575550475e-05,-2.4497509002685547e-05,0.9996902791911862,1.0,0.0003097208088137515,0,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\fss_f0_s43_full\0\csvs\selector_original_candidates.csv
PerSAM-F-compatible,FSS-1000,43,0,407_class-800,FSS-1000|fold0|407_class-800,2,1,0.9797688722610474,0.9796829223632812,-8.594989776611328e-05,1,-0.00014400482177745477,0.0010030269622804955,0.999509284340282,1.0,0.0004907156597180329,0,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\fss_f0_s43_full\0\csvs\selector_original_candidates.csv
PerSAM-F-compatible,FSS-1000,43,0,408_class-800,FSS-1000|fold0|408_class-800,0,0,0.9822044968605042,0.9822044968605042,0.0,0,0.0,0.0,1.0,1.0,0.0,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\fss_f0_s43_full\0\csvs\selector_original_candidates.csv
PerSAM-F-compatible,FSS-1000,43,0,409_class-800,FSS-1000|fold0|409_class-800,2,1,0.9775772094726562,0.9699537754058838,-0.007623434066772461,1,0.0009710192680359997,-0.0004905462265013538,0.990464137907446,1.0,0.00953586209255397,0,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\fss_f0_s43_full\0\csvs\selector_original_candidates.csv
PerSAM-F-compatible,FSS-1000,43,0,410_class-801,FSS-1000|fold0|410_class-801,2,1,0.6918315887451172,0.7025438547134399,0.010712265968322754,0,0.00031310319900501593,0.0017331838607788086,0.4918783643403532,1.0,0.5081216356596467,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\fss_f0_s43_full\0\csvs\selector_original_candidates.csv
PerSAM-F-compatible,FSS-1000,43,0,411_class-801,FSS-1000|fold0|411_class-801,5,1,0.9811021089553832,0.9806259870529176,-0.00047612190246559827,1,4.404783248901367e-05,0.003371894359588734,0.9972740561254724,1.0,0.0027259438745276254,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\fss_f0_s43_full\0\csvs\selector_original_candidates.csv
PerSAM-F-compatible,FSS-1000,43,0,412_class-801,FSS-1000|fold0|412_class-801,1,1,0.6999484300613403,0.7665032148361206,0.06655478477478027,0,0.0106278657913208,0.09924906492233276,0.8020771260747425,1.0,0.19792287392525754,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\fss_f0_s43_full\0\csvs\selector_original_candidates.csv
PerSAM-F-compatible,FSS-1000,43,0,413_class-801,FSS-1000|fold0|413_class-801,1,1,0.9668429493904114,0.9673842191696168,0.0005412697792054333,0,3.5643577575794616e-05,0.001239776611328236,0.9949285001662788,1.0,0.005071499833721238,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\fss_f0_s43_full\0\csvs\selector_original_candidates.csv
PerSAM-F-compatible,FSS-1000,43,0,414_class-801,FSS-1000|fold0|414_class-801,2,1,0.5411549806594849,0.8190435171127319,0.27788853645324707,0,0.005573153495788463,0.001559615135192871,0.7184130096303558,1.0,0.2815869903696442,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\fss_f0_s43_full\0\csvs\selector_original_candidates.csv
PerSAM-F-compatible,FSS-1000,43,0,415_class-801,FSS-1000|fold0|415_class-801,5,1,0.9818647503852844,0.9499270915985109,-0.03193765878677357,1,-0.00013023614883400647,-0.0022182464599608265,0.7153739227133723,1.0,0.2846260772866277,0,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\fss_f0_s43_full\0\csvs\selector_original_candidates.csv
PerSAM-F-compatible,FSS-1000,43,0,416_class-801,FSS-1000|fold0|416_class-801,4,1,0.8673566579818726,0.9399412870407104,0.07258462905883789,0,5.370378494251593e-05,0.002838432788848988,0.8482082941886995,1.0,0.15179170581130053,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\fss_f0_s43_full\0\csvs\selector_original_candidates.csv
PerSAM-F-compatible,FSS-1000,43,0,417_class-801,FSS-1000|fold0|417_class-801,4,1,0.9551718831062316,0.9556745290756226,0.0005026459693909802,0,-2.7418136595569464e-06,0.0022525787353515625,0.9967947824632792,1.0,0.0032052175367207614,0,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\fss_f0_s43_full\0\csvs\selector_original_candidates.csv
PerSAM-F-compatible,FSS-1000,43,0,418_class-801,FSS-1000|fold0|418_class-801,1,1,0.980981945991516,0.9799976348876952,-0.0009843111038208008,1,-6.157159805320056e-05,0.0009657740592957653,0.9970442529453396,1.0,0.002955747054660396,0,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\fss_f0_s43_full\0\csvs\selector_original_candidates.csv
PerSAM-F-compatible,FSS-1000,43,0,419_class-801,FSS-1000|fold0|419_class-801,3,1,0.5723177790641785,0.880659818649292,0.3083420395851135,0,0.006887912750243919,0.08719414472579945,0.9956730769230768,1.0,0.004326923076923173,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\fss_f0_s43_full\0\csvs\selector_original_candidates.csv
PerSAM-F-compatible,FSS-1000,43,0,420_class-802,FSS-1000|fold0|420_class-802,5,1,0.7159103155136108,0.7155146598815918,-0.00039565563201904297,1,-0.00014227628707896844,0.003596186637878418,0.9995267546794172,1.0,0.00047324532058279356,0,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\fss_f0_s43_full\0\csvs\selector_original_candidates.csv
PerSAM-F-compatible,FSS-1000,43,0,421_class-802,FSS-1000|fold0|421_class-802,0,0,0.9825551509857178,0.9825551509857178,0.0,0,0.0,0.0,1.0,1.0,0.0,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\fss_f0_s43_full\0\csvs\selector_original_candidates.csv
PerSAM-F-compatible,FSS-1000,43,0,422_class-802,FSS-1000|fold0|422_class-802,4,1,0.6866973042488098,0.9718605279922484,0.2851632237434386,0,0.012716233730316384,-0.03516119718551636,0.5667927629591134,1.0,0.4332072370408866,0,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\fss_f0_s43_full\0\csvs\selector_original_candidates.csv
PerSAM-F-compatible,FSS-1000,43,0,423_class-802,FSS-1000|fold0|423_class-802,0,0,0.9842653274536132,0.9842653274536132,0.0,0,0.0,0.0,1.0,1.0,0.0,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\fss_f0_s43_full\0\csvs\selector_original_candidates.csv
PerSAM-F-compatible,FSS-1000,43,0,424_class-802,FSS-1000|fold0|424_class-802,5,1,0.9872385263442992,0.9870976209640504,-0.0001409053802488014,1,1.496076583873407e-05,0.00043588876724243164,0.9994721190899332,1.0,0.0005278809100668358,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\fss_f0_s43_full\0\csvs\selector_original_candidates.csv
PerSAM-F-compatible,FSS-1000,43,0,425_class-802,FSS-1000|fold0|425_class-802,3,1,0.9346812963485718,0.5835754871368408,-0.35110580921173096,1,0.03256511688232422,0.004189610481262429,0.502293991029852,1.0,0.49770600897014805,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\fss_f0_s43_full\0\csvs\selector_original_candidates.csv
PerSAM-F-compatible,FSS-1000,43,0,426_class-802,FSS-1000|fold0|426_class-802,2,1,0.9594548940658568,0.959370255470276,-8.463859558083264e-05,1,-1.1265277862548828e-05,-2.1219253540039062e-05,0.7889424943159763,1.0,0.2110575056840237,0,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\fss_f0_s43_full\0\csvs\selector_original_candidates.csv
PerSAM-F-compatible,FSS-1000,43,0,427_class-802,FSS-1000|fold0|427_class-802,3,1,0.9135869145393372,0.7682385444641113,-0.14534837007522583,1,-0.00033980607986450195,0.06768733263015758,0.6625393769688485,1.0,0.33746062303115154,0,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\fss_f0_s43_full\0\csvs\selector_original_candidates.csv
PerSAM-F-compatible,FSS-1000,43,0,428_class-802,FSS-1000|fold0|428_class-802,1,1,0.7998356223106384,0.7997372150421143,-9.840726852416992e-05,1,4.875659942615851e-05,0.00012677907943736688,0.9990903241552218,1.0,0.0009096758447781905,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\fss_f0_s43_full\0\csvs\selector_original_candidates.csv
PerSAM-F-compatible,FSS-1000,43,0,429_class-802,FSS-1000|fold0|429_class-802,1,1,0.65387362241745,0.6542161107063293,0.00034248828887939453,0,-1.4066696166881165e-05,0.0005940794944762073,0.998500163025758,1.0,0.0014998369742420525,0,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\fss_f0_s43_full\0\csvs\selector_original_candidates.csv
PerSAM-F-compatible,FSS-1000,43,0,430_class-803,FSS-1000|fold0|430_class-803,4,1,0.6525316834449768,0.6526188850402832,8.720159530639648e-05,0,0.00011187791824363025,3.1888484954833984e-05,0.99881526858728,1.0,0.0011847314127200193,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\fss_f0_s43_full\0\csvs\selector_original_candidates.csv
PerSAM-F-compatible,FSS-1000,43,0,431_class-803,FSS-1000|fold0|431_class-803,1,1,0.9683113098144532,0.967901349067688,-0.00040996074676524774,1,0.00010424852371238025,0.00035077333450317383,0.997664341252036,1.0,0.0023356587479640423,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\fss_f0_s43_full\0\csvs\selector_original_candidates.csv
PerSAM-F-compatible,FSS-1000,43,0,432_class-803,FSS-1000|fold0|432_class-803,4,1,0.9289838671684264,0.9287764430046082,-0.00020742416381824835,1,-3.0577182769997435e-05,4.5895576477161804e-05,0.999051040466346,1.0,0.0009489595336540368,0,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\fss_f0_s43_full\0\csvs\selector_original_candidates.csv
PerSAM-F-compatible,FSS-1000,43,0,433_class-803,FSS-1000|fold0|433_class-803,5,1,0.9179708361625672,0.917760133743286,-0.0002107024192812279,1,-8.624792098999023e-05,0.001428842544555775,0.9977942883677734,1.0,0.0022057116322266035,0,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\fss_f0_s43_full\0\csvs\selector_original_candidates.csv
PerSAM-F-compatible,FSS-1000,43,0,434_class-803,FSS-1000|fold0|434_class-803,2,1,0.5499839782714844,0.6386666297912598,0.08868265151977539,0,0.0007981061935423694,-0.00037366151809703485,0.4877958279704549,1.0,0.5122041720295452,0,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\fss_f0_s43_full\0\csvs\selector_original_candidates.csv
PerSAM-F-compatible,FSS-1000,43,0,435_class-803,FSS-1000|fold0|435_class-803,5,1,0.8058671951293945,0.6081874370574951,-0.19767975807189941,1,-0.0003996491432187721,0.0015133023262023926,0.9865862119714904,1.0,0.013413788028509566,0,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\fss_f0_s43_full\0\csvs\selector_original_candidates.csv
PerSAM-F-compatible,FSS-1000,43,0,436_class-803,FSS-1000|fold0|436_class-803,2,1,0.9654820561408995,0.9631274342536926,-0.0023546218872069202,1,-0.0001997947692872204,0.0020351409912108265,0.0104202359928657,1.0,0.9895797640071343,0,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\fss_f0_s43_full\0\csvs\selector_original_candidates.csv
PerSAM-F-compatible,FSS-1000,43,0,437_class-803,FSS-1000|fold0|437_class-803,1,1,0.6898729205131531,0.716127336025238,0.02625441551208496,0,0.01736772060394287,0.2772512435913086,0.2984509233579111,1.0,0.7015490766420889,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\fss_f0_s43_full\0\csvs\selector_original_candidates.csv
PerSAM-F-compatible,FSS-1000,43,0,438_class-803,FSS-1000|fold0|438_class-803,4,1,0.9675664901733398,0.967632532119751,6.604194641113281e-05,0,5.3822994232177734e-05,0.00025755167007435187,0.9983323858252796,1.0,0.0016676141747203888,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\fss_f0_s43_full\0\csvs\selector_original_candidates.csv
PerSAM-F-compatible,FSS-1000,43,0,439_class-803,FSS-1000|fold0|439_class-803,5,1,0.0794025063514709,0.93626606464386,0.856863558292389,0,0.11150157451629639,0.7129554450511932,0.9933788645013294,1.0,0.006621135498670605,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\fss_f0_s43_full\0\csvs\selector_original_candidates.csv
PerSAM-F-compatible,FSS-1000,43,0,440_class-804,FSS-1000|fold0|440_class-804,2,1,0.972618818283081,0.9726271033287048,8.285045623779297e-06,0,7.694959640525134e-05,-1.2099742889404297e-05,0.9996341489659328,1.0,0.0003658510340671661,0,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\fss_f0_s43_full\0\csvs\selector_original_candidates.csv
PerSAM-F-compatible,FSS-1000,43,0,441_class-804,FSS-1000|fold0|441_class-804,5,1,0.8816998600959778,0.8737143874168396,-0.007985472679138184,1,0.0007710456848145641,-0.004084110260009877,0.9843281134207232,1.0,0.01567188657927676,0,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\fss_f0_s43_full\0\csvs\selector_original_candidates.csv
PerSAM-F-compatible,FSS-1000,43,0,442_class-804,FSS-1000|fold0|442_class-804,4,1,0.3194984197616577,0.318170428276062,-0.0013279914855957031,1,7.551908493041992e-05,0.0342235565185548,0.9987734576229608,1.0,0.0012265423770392303,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\fss_f0_s43_full\0\csvs\selector_original_candidates.csv
PerSAM-F-compatible,FSS-1000,43,0,443_class-804,FSS-1000|fold0|443_class-804,3,1,0.4129263162612915,0.972520351409912,0.5595940351486205,0,0.030713558197021706,0.03194195032119762,0.9327282628426212,1.0,0.06727173715737877,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\fss_f0_s43_full\0\csvs\selector_original_candidates.csv
PerSAM-F-compatible,FSS-1000,43,0,444_class-804,FSS-1000|fold0|444_class-804,5,1,0.9736208319664,0.9740018248558044,0.0003809928894044079,0,-3.963708877552374e-05,0.00032901763916015625,0.9988107324147932,1.0,0.0011892675852067658,0,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\fss_f0_s43_full\0\csvs\selector_original_candidates.csv
PerSAM-F-compatible,FSS-1000,43,0,445_class-804,FSS-1000|fold0|445_class-804,5,1,0.8928864598274231,0.8937135934829712,0.0008271336555480957,0,6.735324859619141e-06,0.001437067985534779,0.9962118759308424,1.0,0.003788124069157628,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\fss_f0_s43_full\0\csvs\selector_original_candidates.csv
PerSAM-F-compatible,FSS-1000,43,0,446_class-804,FSS-1000|fold0|446_class-804,4,1,0.9830064177513124,0.9829363822937012,-7.0035457611195e-05,1,4.231929779163757e-06,3.3855438232421875e-05,0.9995938889963256,1.0,0.0004061110036743809,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\fss_f0_s43_full\0\csvs\selector_original_candidates.csv
PerSAM-F-compatible,FSS-1000,43,0,447_class-804,FSS-1000|fold0|447_class-804,0,0,0.9544711709022522,0.9544711709022522,0.0,0,0.0,0.0,1.0,1.0,0.0,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\fss_f0_s43_full\0\csvs\selector_original_candidates.csv
PerSAM-F-compatible,FSS-1000,43,0,448_class-804,FSS-1000|fold0|448_class-804,2,1,0.9697202444076538,0.9694948196411132,-0.00022542476654063837,1,0.00011980533599842413,-0.0004571676254272461,0.9988608532209377,1.0,0.00113914677906235,0,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\fss_f0_s43_full\0\csvs\selector_original_candidates.csv
PerSAM-F-compatible,FSS-1000,43,0,449_class-804,FSS-1000|fold0|449_class-804,4,1,0.974435806274414,0.9746754169464112,0.00023961067199729236,0,-8.95261764525257e-05,0.0004627704620360218,0.999187076602397,1.0,0.0008129233976029715,0,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\fss_f0_s43_full\0\csvs\selector_original_candidates.csv
PerSAM-F-compatible,FSS-1000,43,0,450_class-805,FSS-1000|fold0|450_class-805,3,1,0.8357685804367065,0.7513837814331055,-0.08438479900360107,1,0.0053948163986206055,0.03716021776199363,0.5219151597861935,1.0,0.4780848402138065,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\fss_f0_s43_full\0\csvs\selector_original_candidates.csv
PerSAM-F-compatible,FSS-1000,43,0,451_class-805,FSS-1000|fold0|451_class-805,0,0,0.98374342918396,0.98374342918396,0.0,0,0.0,0.0,1.0,1.0,0.0,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\fss_f0_s43_full\0\csvs\selector_original_candidates.csv
PerSAM-F-compatible,FSS-1000,43,0,452_class-805,FSS-1000|fold0|452_class-805,1,1,0.9653403759002686,0.7817693948745728,-0.1835709810256958,1,0.025842249393463246,0.004046738147735485,0.7601916138081921,1.0,0.2398083861918079,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\fss_f0_s43_full\0\csvs\selector_original_candidates.csv
PerSAM-F-compatible,FSS-1000,43,0,453_class-805,FSS-1000|fold0|453_class-805,0,0,0.817074179649353,0.817074179649353,0.0,0,0.0,0.0,1.0,1.0,0.0,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\fss_f0_s43_full\0\csvs\selector_original_candidates.csv
PerSAM-F-compatible,FSS-1000,43,0,454_class-805,FSS-1000|fold0|454_class-805,3,1,0.9637848138809204,0.7026447057723999,-0.2611401081085205,1,0.008497238159179799,0.007706761360168568,0.206020649805816,1.0,0.793979350194184,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\fss_f0_s43_full\0\csvs\selector_original_candidates.csv
PerSAM-F-compatible,FSS-1000,43,0,455_class-805,FSS-1000|fold0|455_class-805,3,1,0.9661006927490234,0.7498611807823181,-0.21623951196670532,1,0.004120647907257191,0.005541682243347279,0.6350549698552407,1.0,0.3649450301447593,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\fss_f0_s43_full\0\csvs\selector_original_candidates.csv
PerSAM-F-compatible,FSS-1000,43,0,456_class-805,FSS-1000|fold0|456_class-805,4,1,0.9713072776794434,0.9711581468582152,-0.00014913082122813837,1,-6.2406063079945e-05,0.00015586614608764648,0.9993349547769248,1.0,0.0006650452230752002,0,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\fss_f0_s43_full\0\csvs\selector_original_candidates.csv
PerSAM-F-compatible,FSS-1000,43,0,457_class-805,FSS-1000|fold0|457_class-805,0,0,0.620047926902771,0.620047926902771,0.0,0,0.0,0.0,1.0,1.0,0.0,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\fss_f0_s43_full\0\csvs\selector_original_candidates.csv
PerSAM-F-compatible,FSS-1000,43,0,458_class-805,FSS-1000|fold0|458_class-805,2,1,0.9545035362243652,0.9564083814620972,0.0019048452377319336,0,7.176399230957031e-05,-0.00045561790466319696,0.7982341773599579,1.0,0.20176582264004206,0,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\fss_f0_s43_full\0\csvs\selector_original_candidates.csv
PerSAM-F-compatible,FSS-1000,43,0,459_class-805,FSS-1000|fold0|459_class-805,1,1,0.9790274500846864,0.9833385944366456,0.0043111443519592285,0,-0.0002777576446533203,0.004962503910064586,0.9855584819613596,1.0,0.014441518038640355,0,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\fss_f0_s43_full\0\csvs\selector_original_candidates.csv
PerSAM-F-compatible,FSS-1000,43,0,460_class-806,FSS-1000|fold0|460_class-806,3,1,0.9861000180244446,0.9860693216323853,-3.069639205932617e-05,1,-1.1980533599964538e-05,0.00011765956878639905,0.9996925973601798,1.0,0.000307402639820209,0,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\fss_f0_s43_full\0\csvs\selector_original_candidates.csv
PerSAM-F-compatible,FSS-1000,43,0,461_class-806,FSS-1000|fold0|461_class-806,1,1,0.9907606840133668,0.9907233715057372,-3.7312507629616576e-05,1,2.294778823841437e-05,3.2424926758034545e-05,0.9998571788624716,1.0,0.00014282113752839276,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\fss_f0_s43_full\0\csvs\selector_original_candidates.csv
PerSAM-F-compatible,FSS-1000,43,0,462_class-806,FSS-1000|fold0|462_class-806,1,1,0.9824509620666504,0.9825966358184814,0.0001456737518310547,0,-5.6028366087756964e-06,0.0002803802490234375,0.99955166045752,1.0,0.00044833954248002517,0,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\fss_f0_s43_full\0\csvs\selector_original_candidates.csv
PerSAM-F-compatible,FSS-1000,43,0,463_class-806,FSS-1000|fold0|463_class-806,2,1,0.985884726047516,0.985962986946106,7.826089858997687e-05,0,-1.6391277313343444e-05,7.003545761097296e-05,0.9997668884464086,1.0,0.000233111553591403,0,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\fss_f0_s43_full\0\csvs\selector_original_candidates.csv
PerSAM-F-compatible,FSS-1000,43,0,464_class-806,FSS-1000|fold0|464_class-806,3,1,0.990410327911377,0.990448236465454,3.7908554077037415e-05,0,7.265806198120117e-05,2.2411346435546875e-05,0.9998670731275034,1.0,0.00013292687249655266,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\fss_f0_s43_full\0\csvs\selector_original_candidates.csv
PerSAM-F-compatible,FSS-1000,43,0,465_class-806,FSS-1000|fold0|465_class-806,5,1,0.924866795539856,0.9248464107513428,-2.0384788513183594e-05,1,2.1040439605823913e-05,5.9604644775390625e-05,0.9993996878376756,1.0,0.0006003121623243679,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\fss_f0_s43_full\0\csvs\selector_original_candidates.csv
PerSAM-F-compatible,FSS-1000,43,0,466_class-806,FSS-1000|fold0|466_class-806,5,1,0.9851278066635132,0.9852771759033204,0.00014936923980723993,0,-2.3245811462402344e-06,-2.9146671295166016e-05,0.999708031704322,1.0,0.0002919682956780134,0,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\fss_f0_s43_full\0\csvs\selector_original_candidates.csv
PerSAM-F-compatible,FSS-1000,43,0,467_class-806,FSS-1000|fold0|467_class-806,5,1,0.7649487257003784,0.765225887298584,0.0002771615982055664,0,2.9563903808482728e-05,1.3291835785023132e-05,0.9987998799879988,1.0,0.0012001200120012046,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\fss_f0_s43_full\0\csvs\selector_original_candidates.csv
PerSAM-F-compatible,FSS-1000,43,0,468_class-806,FSS-1000|fold0|468_class-806,0,0,0.9835175275802612,0.9835175275802612,0.0,0,0.0,0.0,1.0,1.0,0.0,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\fss_f0_s43_full\0\csvs\selector_original_candidates.csv
PerSAM-F-compatible,FSS-1000,43,0,469_class-806,FSS-1000|fold0|469_class-806,0,0,0.9850652813911438,0.9850652813911438,0.0,0,0.0,0.0,1.0,1.0,0.0,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\fss_f0_s43_full\0\csvs\selector_original_candidates.csv
PerSAM-F-compatible,FSS-1000,43,0,470_class-807,FSS-1000|fold0|470_class-807,0,0,0.93009352684021,0.93009352684021,0.0,0,0.0,0.0,1.0,1.0,0.0,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\fss_f0_s43_full\0\csvs\selector_original_candidates.csv
PerSAM-F-compatible,FSS-1000,43,0,471_class-807,FSS-1000|fold0|471_class-807,0,0,0.957463562488556,0.957463562488556,0.0,0,0.0,0.0,1.0,1.0,0.0,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\fss_f0_s43_full\0\csvs\selector_original_candidates.csv
PerSAM-F-compatible,FSS-1000,43,0,472_class-807,FSS-1000|fold0|472_class-807,3,1,0.9476128816604614,0.9474480152130128,-0.00016486644744861945,1,0.0002220273017884411,-0.0006234049797060326,0.9970627889060092,1.0,0.0029372110939908103,0,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\fss_f0_s43_full\0\csvs\selector_original_candidates.csv
PerSAM-F-compatible,FSS-1000,43,0,473_class-807,FSS-1000|fold0|473_class-807,0,0,0.8480907082557678,0.8480907082557678,0.0,0,0.0,0.0,1.0,1.0,0.0,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\fss_f0_s43_full\0\csvs\selector_original_candidates.csv
PerSAM-F-compatible,FSS-1000,43,0,474_class-807,FSS-1000|fold0|474_class-807,5,1,0.8776736855506897,0.945225179195404,0.06755149364471436,0,-0.0003942251205444336,0.1314052939414979,0.9973342570559354,1.0,0.0026657429440646307,0,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\fss_f0_s43_full\0\csvs\selector_original_candidates.csv
PerSAM-F-compatible,FSS-1000,43,0,475_class-807,FSS-1000|fold0|475_class-807,5,1,0.933868646621704,0.9324821829795836,-0.0013864636421203613,1,7.551908493041992e-05,5.0246715545543275e-05,0.9951227954248676,1.0,0.00487720457513241,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\fss_f0_s43_full\0\csvs\selector_original_candidates.csv
PerSAM-F-compatible,FSS-1000,43,0,476_class-807,FSS-1000|fold0|476_class-807,2,1,0.9375137090682985,0.9376672506332396,0.0001535415649411842,0,-5.143880844116211e-05,-1.4424324035755554e-05,0.998372849837285,1.0,0.0016271501627149743,0,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\fss_f0_s43_full\0\csvs\selector_original_candidates.csv
