generator,benchmark,episodes,tau_tmp,accepted_count,coverage,gate_fallback_rate,conditional_degradation_risk,selected_miou,baseline_miou,gain_over_baseline,ndr
PerSAM-F-compatible,Pascal-5i,12000,0.000625285581517121,302,0.025166666666666667,0.81025,0.9635761589403974,0.6686682668087482,0.6696507865997877,-0.0009825197910395217,0.97575
PerSAM-F-compatible,Pascal-5i,12000,0.0006542140891163584,315,0.02625,0.8091666666666667,0.9650793650793651,0.6686319856713314,0.6696507865997877,-0.001018800928456282,0.9746666666666667
PerSAM-F-compatible,Pascal-5i,12000,0.0006752614139439173,328,0.027333333333333334,0.8080833333333334,0.9664634146341463,0.6685926246998309,0.6696507865997877,-0.0010581618999567582,0.9735833333333334
PerSAM-F-compatible,Pascal-5i,12000,0.0006990961181860123,341,0.028416666666666666,0.807,0.9648093841642229,0.6685412669276297,0.6696507865997877,-0.0011095196721580577,0.9725833333333334
PerSAM-F-compatible,Pascal-5i,12000,0.0007112371418840235,354,0.0295,0.8059166666666666,0.96045197740113,0.6685954881529113,0.6696507865997877,-0.0010552984468765014,0.9716666666666667
PerSAM-F-compatible,Pascal-5i,12000,0.0007206411138446578,367,0.030583333333333334,0.8048333333333333,0.9591280653950953,0.6685593736589054,0.6696507865997877,-0.0010914129408823403,0.9706666666666667
PerSAM-F-compatible,Pascal-5i,12000,0.0007444776342054826,380,0.03166666666666667,0.80375,0.9578947368421052,0.6685447084318034,0.6696507865997877,-0.0011060781679843785,0.9696666666666667
PerSAM-F-compatible,Pascal-5i,12000,0.0007734139344366062,393,0.03275,0.8026666666666666,0.9567430025445293,0.6685262619205248,0.6696507865997877,-0.0011245246792629282,0.9686666666666667
PerSAM-F-compatible,Pascal-5i,12000,0.000793921423522535,406,0.03383333333333333,0.8015833333333333,0.958128078817734,0.6684815221625499,0.6696507865997877,-0.0011692644372378708,0.9675833333333334
PerSAM-F-compatible,Pascal-5i,12000,0.00081592458818184,420,0.035,0.8004166666666667,0.9595238095238096,0.6684131359803609,0.6696507865997877,-0.0012376506194268586,0.9664166666666667
PerSAM-F-compatible,Pascal-5i,12000,0.0008365044731509447,433,0.036083333333333335,0.7993333333333333,0.9561200923787528,0.6684125386598638,0.6696507865997877,-0.0012382479399238946,0.9655
PerSAM-F-compatible,Pascal-5i,12000,0.0008562597219664459,446,0.03716666666666667,0.79825,0.952914798206278,0.6683878967834445,0.6696507865997877,-0.0012628898163432798,0.9645833333333333
PerSAM-F-compatible,Pascal-5i,12000,0.0008866241166330115,459,0.03825,0.7971666666666667,0.9477124183006536,0.6684561947408251,0.6696507865997877,-0.0011945918589626671,0.96375
PerSAM-F-compatible,Pascal-5i,12000,0.0009100944103869568,472,0.03933333333333333,0.7960833333333334,0.9491525423728814,0.6683820824074678,0.6696507865997877,-0.0012687041923200013,0.9626666666666667
PerSAM-F-compatible,Pascal-5i,12000,0.0009248483242799215,485,0.04041666666666666,0.795,0.9505154639175257,0.6683344602061243,0.6696507865997877,-0.0013163263936633788,0.9615833333333333
PerSAM-F-compatible,Pascal-5i,12000,0.000963483649466218,498,0.0415,0.7939166666666667,0.9497991967871486,0.6682961605331978,0.6696507865997877,-0.0013546260665898444,0.9605833333333333
PerSAM-F-compatible,Pascal-5i,12000,0.0009928084853804242,511,0.042583333333333334,0.7928333333333333,0.949119373776908,0.6682405279413295,0.6696507865997877,-0.0014102586584582848,0.9595833333333333
PerSAM-F-compatible,Pascal-5i,12000,0.0010277676873303944,524,0.043666666666666666,0.79175,0.9484732824427481,0.6682728969235402,0.6696507865997877,-0.0013778896762475293,0.9585833333333333
PerSAM-F-compatible,Pascal-5i,12000,0.0010613166716254604,537,0.04475,0.7906666666666666,0.9478584729981379,0.6682300347466451,0.6696507865997877,-0.001420751853142671,0.9575833333333333
PerSAM-F-compatible,Pascal-5i,12000,0.0011008546235593798,550,0.04583333333333333,0.7895833333333333,0.9454545454545454,0.6682355023974361,0.6696507865997877,-0.0014152842023516616,0.9566666666666667
PerSAM-F-compatible,Pascal-5i,12000,0.0011213955395326337,564,0.047,0.7884166666666667,0.9432624113475178,0.6682297963702859,0.6696507865997877,-0.0014209902295018158,0.9556666666666667
PerSAM-F-compatible,Pascal-5i,12000,0.0011594370208623504,577,0.04808333333333333,0.7873333333333333,0.9445407279029463,0.6681870810468179,0.6696507865997877,-0.0014637055529698653,0.9545833333333333
PerSAM-F-compatible,Pascal-5i,12000,0.0011916958373738046,590,0.049166666666666664,0.78625,0.9423728813559322,0.6681965392285766,0.6696507865997877,-0.0014542473712111435,0.9536666666666667
PerSAM-F-compatible,Pascal-5i,12000,0.0012278585067095804,603,0.05025,0.7851666666666667,0.9402985074626866,0.6682520867764137,0.6696507865997877,-0.0013986998233740452,0.95275
PerSAM-F-compatible,Pascal-5i,12000,0.0012526834921636728,616,0.051333333333333335,0.7840833333333334,0.939935064935065,0.668269315769024,0.6696507865997877,-0.0013814708307636466,0.95175
PerSAM-F-compatible,Pascal-5i,12000,0.0012748707813950144,629,0.05241666666666667,0.783,0.9395866454689984,0.6682448229693316,0.6696507865997877,-0.0014059636304561234,0.95075
PerSAM-F-compatible,Pascal-5i,12000,0.0013241169077731318,642,0.0535,0.7819166666666667,0.9376947040498442,0.6682392461799525,0.6696507865997877,-0.0014115404198352432,0.9498333333333333
PerSAM-F-compatible,Pascal-5i,12000,0.001368371738658003,655,0.05458333333333333,0.7808333333333334,0.934351145038168,0.6682309245619121,0.6696507865997877,-0.001419862037875646,0.949
PerSAM-F-compatible,Pascal-5i,12000,0.001421776132247601,668,0.05566666666666667,0.77975,0.9326347305389222,0.6682246109722001,0.6696507865997877,-0.0014261756275876299,0.9480833333333333
PerSAM-F-compatible,Pascal-5i,12000,0.0014495617318549937,681,0.05675,0.7786666666666666,0.9324522760646109,0.6681900373923721,0.6696507865997877,-0.0014607492074155744,0.9470833333333334
PerSAM-F-compatible,Pascal-5i,12000,0.0014923487081872795,695,0.057916666666666665,0.7775,0.9338129496402877,0.6681045261698905,0.6696507865997877,-0.0015462604298973023,0.9459166666666666
PerSAM-F-compatible,Pascal-5i,12000,0.0015510675998202305,708,0.059,0.7764166666666666,0.9350282485875706,0.6680563832872055,0.6696507865997877,-0.0015944033125821688,0.9448333333333333
PerSAM-F-compatible,Pascal-5i,12000,0.001581433653239453,721,0.060083333333333336,0.7753333333333333,0.9348127600554785,0.6680205789956394,0.6696507865997877,-0.0016302076041483815,0.9438333333333333
PerSAM-F-compatible,Pascal-5i,12000,0.001628421240574656,734,0.06116666666666667,0.77425,0.9359673024523161,0.6679464037465914,0.6696507865997877,-0.0017043828531962692,0.94275
PerSAM-F-compatible,Pascal-5i,12000,0.0016844989014369667,747,0.06225,0.7731666666666667,0.9317269076305221,0.6679974533719373,0.6696507865997877,-0.001653333227850453,0.942
PerSAM-F-compatible,Pascal-5i,12000,0.001734858282088214,760,0.06333333333333334,0.7720833333333333,0.9328947368421052,0.66795950586995,0.6696507865997877,-0.001691280729837672,0.9409166666666666
PerSAM-F-compatible,Pascal-5i,12000,0.0017705396224605673,773,0.06441666666666666,0.771,0.9301423027166882,0.6679967573362144,0.6696507865997877,-0.0016540292635733446,0.9400833333333334
PerSAM-F-compatible,Pascal-5i,12000,0.001825037991454002,786,0.0655,0.7699166666666667,0.9312977099236641,0.6679351628301096,0.6696507865997877,-0.0017156237696781319,0.939
PerSAM-F-compatible,Pascal-5i,12000,0.0018685873137232357,799,0.06658333333333333,0.7688333333333334,0.9299123904881101,0.6679341583627018,0.6696507865997877,-0.001716628237085994,0.9380833333333334
PerSAM-F-compatible,Pascal-5i,12000,0.001943731488072753,812,0.06766666666666667,0.76775,0.9285714285714286,0.6679018891183091,0.6696507865997877,-0.001748897481478707,0.9371666666666667
PerSAM-F-compatible,Pascal-5i,12000,0.001982810365752091,825,0.06875,0.7666666666666667,0.9296969696969697,0.6678354441327405,0.6696507865997877,-0.0018153424670472305,0.9360833333333334
PerSAM-F-compatible,Pascal-5i,12000,0.0020383146761899784,839,0.06991666666666667,0.7655,0.9284862932061978,0.6677884765033972,0.6696507865997877,-0.0018623100963905018,0.9350833333333334
PerSAM-F-compatible,Pascal-5i,12000,0.0020908042758471415,852,0.071,0.7644166666666666,0.9295774647887324,0.6677538516387395,0.6696507865997877,-0.0018969349610482215,0.934
PerSAM-F-compatible,Pascal-5i,12000,0.0021384387576822393,865,0.07208333333333333,0.7633333333333333,0.9294797687861271,0.6677219733970913,0.6696507865997877,-0.0019288132026964982,0.933
PerSAM-F-compatible,Pascal-5i,12000,0.002176547354601957,878,0.07316666666666667,0.76225,0.928246013667426,0.6676970747910491,0.6696507865997877,-0.0019537118087385656,0.9320833333333334
PerSAM-F-compatible,Pascal-5i,12000,0.0022197420826778227,891,0.07425,0.7611666666666667,0.9281705948372615,0.6676408621398163,0.6696507865997877,-0.002009924459971444,0.9310833333333334
PerSAM-F-compatible,Pascal-5i,12000,0.002288708096416544,904,0.07533333333333334,0.7600833333333333,0.9280973451327433,0.6675844227040859,0.6696507865997877,-0.0020663638957018216,0.9300833333333334
PerSAM-F-compatible,Pascal-5i,12000,0.002331192886414063,917,0.07641666666666666,0.759,0.9280261723009815,0.6675381439020288,0.6696507865997877,-0.002112642697758929,0.9290833333333334
PerSAM-F-compatible,Pascal-5i,12000,0.002395372276620763,930,0.0775,0.7579166666666667,0.9290322580645162,0.6674188157931021,0.6696507865997877,-0.0022319708066855432,0.928
PerSAM-F-compatible,Pascal-5i,12000,0.00247666791321139,943,0.07858333333333334,0.7568333333333334,0.9289501590668081,0.6674208472584736,0.6696507865997877,-0.0022299393413140935,0.927
PerSAM-F-compatible,Pascal-5i,12000,0.002531596930816087,956,0.07966666666666666,0.75575,0.9299163179916318,0.6673779308686706,0.6696507865997877,-0.002272855731117185,0.9259166666666667
PerSAM-F-compatible,Pascal-5i,12000,0.0026154517680261613,970,0.08083333333333333,0.7545833333333334,0.9288659793814433,0.6673506150459302,0.6696507865997877,-0.002300171553857581,0.9249166666666667
PerSAM-F-compatible,Pascal-5i,12000,0.002705607907551519,983,0.08191666666666667,0.7535,0.9287894201424212,0.6673336594554337,0.6696507865997877,-0.0023171271443540413,0.9239166666666667
PerSAM-F-compatible,Pascal-5i,12000,0.0027921864661565143,996,0.083,0.7524166666666666,0.927710843373494,0.6673046128938647,0.6696507865997877,-0.002346173705923017,0.923
PerSAM-F-compatible,Pascal-5i,12000,0.0028674590551557065,1009,0.08408333333333333,0.7513333333333333,0.9286422200198216,0.6672106636640978,0.6696507865997877,-0.002440122935689942,0.9219166666666667
PerSAM-F-compatible,Pascal-5i,12000,0.0029393742177270606,1022,0.08516666666666667,0.75025,0.9295499021526419,0.6671468909286015,0.6696507865997877,-0.0025038956711863044,0.9208333333333333
PerSAM-F-compatible,Pascal-5i,12000,0.0030292826844176843,1035,0.08625,0.7491666666666666,0.9294685990338164,0.667148298559343,0.6696507865997877,-0.002502488040444708,0.9198333333333333
PerSAM-F-compatible,Pascal-5i,12000,0.0031640451455056348,1048,0.08733333333333333,0.7480833333333333,0.9284351145038168,0.6671294991873257,0.6696507865997877,-0.0025212874124620915,0.9189166666666667
PerSAM-F-compatible,Pascal-5i,12000,0.0032561888607682676,1061,0.08841666666666667,0.747,0.9283694627709708,0.6670697226973923,0.6696507865997877,-0.0025810639023954233,0.9179166666666667
PerSAM-F-compatible,Pascal-5i,12000,0.0033707896618803885,1074,0.0895,0.7459166666666667,0.9273743016759777,0.6671404763232969,0.6696507865997877,-0.002510310276490903,0.917
PerSAM-F-compatible,Pascal-5i,12000,0.0034580876687224766,1087,0.09058333333333334,0.7448333333333333,0.9273229070837167,0.6670211384007138,0.6696507865997877,-0.0026296481990739267,0.916
PerSAM-F-compatible,Pascal-5i,12000,0.003547460374358298,1100,0.09166666666666666,0.74375,0.9254545454545454,0.6670787130602998,0.6696507865997877,-0.002572073539487974,0.9151666666666667
PerSAM-F-compatible,Pascal-5i,12000,0.0036309549959489965,1114,0.09283333333333334,0.7425833333333334,0.9254937163375224,0.6669965909268759,0.6696507865997877,-0.0026541956729118584,0.9140833333333334
PerSAM-F-compatible,Pascal-5i,12000,0.00374046569172808,1127,0.09391666666666666,0.7415,0.9219165927240461,0.6669957950421971,0.6696507865997877,-0.0026549915575906197,0.9134166666666667
PerSAM-F-compatible,Pascal-5i,12000,0.0038738666272539225,1140,0.095,0.7404166666666666,0.9228070175438596,0.6669466466924848,0.6696507865997877,-0.002704139907302912,0.9123333333333333
PerSAM-F-compatible,Pascal-5i,12000,0.004036242556815401,1153,0.09608333333333334,0.7393333333333333,0.9219427580225499,0.6668720384497248,0.6696507865997877,-0.0027787481500630143,0.9114166666666667
PerSAM-F-compatible,Pascal-5i,12000,0.004182658544742302,1166,0.09716666666666667,0.73825,0.9210977701543739,0.6669504929677945,0.6696507865997877,-0.0027002936319931903,0.9105
PerSAM-F-compatible,Pascal-5i,12000,0.004290719411444721,1179,0.09825,0.7371666666666666,0.9202714164546225,0.6669482161150676,0.6696507865997877,-0.002702570484720127,0.9095833333333333
PerSAM-F-compatible,Pascal-5i,12000,0.004511563701924133,1192,0.09933333333333333,0.7360833333333333,0.9194630872483222,0.6669702274572156,0.6696507865997877,-0.0026805591425721406,0.9086666666666666
PerSAM-F-compatible,Pascal-5i,12000,0.004678015024208944,1205,0.10041666666666667,0.735,0.9195020746887966,0.6668556707621914,0.6696507865997877,-0.0027951158375963134,0.9076666666666666
PerSAM-F-compatible,Pascal-5i,12000,0.004797018573191575,1218,0.1015,0.7339166666666667,0.9187192118226601,0.6668329728751184,0.6696507865997877,-0.0028178137246692735,0.90675
PerSAM-F-compatible,Pascal-5i,12000,0.004887691765157308,1231,0.10258333333333333,0.7328333333333333,0.9179528838342811,0.6668055347329368,0.6696507865997877,-0.0028452518668509582,0.9058333333333334
PerSAM-F-compatible,Pascal-5i,12000,0.005010656765636765,1245,0.10375,0.7316666666666667,0.9180722891566265,0.666764759730646,0.6696507865997877,-0.0028860268691417636,0.90475
PerSAM-F-compatible,Pascal-5i,12000,0.005171724938190033,1258,0.10483333333333333,0.7305833333333334,0.9157392686804452,0.6667844127184763,0.6696507865997877,-0.0028663738813114225,0.904
PerSAM-F-compatible,Pascal-5i,12000,0.005248695462950682,1271,0.10591666666666667,0.7295,0.9158143194335169,0.666756965678594,0.6696507865997877,-0.0028938209211937646,0.903
PerSAM-F-compatible,Pascal-5i,12000,0.005404432525743788,1284,0.107,0.7284166666666667,0.9166666666666666,0.6667186028477167,0.6696507865997877,-0.0029321837520710687,0.9019166666666667
PerSAM-F-compatible,Pascal-5i,12000,0.005568814532632771,1297,0.10808333333333334,0.7273333333333334,0.9151888974556669,0.6667901286573822,0.6696507865997877,-0.0028606579424055477,0.9010833333333333
PerSAM-F-compatible,Pascal-5i,12000,0.005731651052259812,1310,0.10916666666666666,0.72625,0.9145038167938931,0.666781989423346,0.6696507865997877,-0.002868797176441755,0.9001666666666667
PerSAM-F-compatible,Pascal-5i,12000,0.005826476117924464,1323,0.11025,0.7251666666666666,0.9145880574452003,0.6667694477368509,0.6696507865997877,-0.0028813388629369,0.8991666666666667
PerSAM-F-compatible,Pascal-5i,12000,0.006041902112988752,1336,0.11133333333333334,0.7240833333333333,0.9139221556886228,0.6667795920326426,0.6696507865997877,-0.0028711945671451152,0.89825
PerSAM-F-compatible,Pascal-5i,12000,0.006267339554481388,1349,0.11241666666666666,0.723,0.9132690882134915,0.6668061940725324,0.6696507865997877,-0.002844592527255372,0.8973333333333333
PerSAM-F-compatible,Pascal-5i,12000,0.006440525882978021,1362,0.1135,0.7219166666666667,0.9126284875183553,0.6667745247035649,0.6696507865997877,-0.0028762618962227863,0.8964166666666666
PerSAM-F-compatible,Pascal-5i,12000,0.006667406019575406,1375,0.11458333333333333,0.7208333333333333,0.912,0.6667369574251947,0.6696507865997877,-0.002913829174593047,0.8955
PerSAM-F-compatible,Pascal-5i,12000,0.007060171046090525,1389,0.11575,0.7196666666666667,0.9114470842332614,0.6667201340011684,0.6696507865997877,-0.0029306525986194172,0.8945
PerSAM-F-compatible,Pascal-5i,12000,0.007214707331233884,1402,0.11683333333333333,0.7185833333333334,0.9079885877318117,0.6668787476347947,0.6696507865997877,-0.002772038964993044,0.8939166666666667
PerSAM-F-compatible,Pascal-5i,12000,0.007377853499694533,1415,0.11791666666666667,0.7175,0.9074204946996467,0.6668850821884275,0.6696507865997877,-0.002765704411360275,0.893
PerSAM-F-compatible,Pascal-5i,12000,0.0075335948171255315,1428,0.119,0.7164166666666667,0.907563025210084,0.666851158984681,0.6696507865997877,-0.0027996276151067527,0.892
PerSAM-F-compatible,Pascal-5i,12000,0.007707940028038329,1441,0.12008333333333333,0.7153333333333334,0.9056210964607911,0.6668709898498456,0.6696507865997877,-0.002779796749942155,0.89125
PerSAM-F-compatible,Pascal-5i,12000,0.007893768183196452,1454,0.12116666666666667,0.71425,0.9030261348005502,0.6668720848057965,0.6696507865997877,-0.00277870179399118,0.8905833333333333
PerSAM-F-compatible,Pascal-5i,12000,0.008046144118813839,1467,0.12225,0.7131666666666666,0.901840490797546,0.6668631896296442,0.6696507865997877,-0.0027875969701435677,0.88975
PerSAM-F-compatible,Pascal-5i,12000,0.008266921943844537,1480,0.12333333333333334,0.7120833333333333,0.9013513513513514,0.6668655584262609,0.6696507865997877,-0.0027852281735267752,0.8888333333333334
PerSAM-F-compatible,Pascal-5i,12000,0.008553742427079677,1493,0.12441666666666666,0.711,0.9008707300736771,0.666842431352218,0.6696507865997877,-0.0028083552475697314,0.8879166666666667
PerSAM-F-compatible,Pascal-5i,12000,0.008813714826165863,1506,0.1255,0.7099166666666666,0.899734395750332,0.6668402030350566,0.6696507865997877,-0.0028105835647311323,0.8870833333333333
PerSAM-F-compatible,Pascal-5i,12000,0.009135082904809182,1520,0.12666666666666668,0.70875,0.8993421052631579,0.6668697549279083,0.6696507865997877,-0.0027810316718793427,0.8860833333333333
PerSAM-F-compatible,Pascal-5i,12000,0.009419859966713032,1533,0.12775,0.7076666666666667,0.8969341161121983,0.66695159987713,0.6696507865997877,-0.0026991867226576383,0.8854166666666666
PerSAM-F-compatible,Pascal-5i,12000,0.009619511906420396,1546,0.12883333333333333,0.7065833333333333,0.8971539456662354,0.6668937415789079,0.6696507865997877,-0.002757045020879862,0.8844166666666666
PerSAM-F-compatible,Pascal-5i,12000,0.010077089921695094,1559,0.12991666666666668,0.7055,0.8967286722257858,0.6668527197177719,0.6696507865997877,-0.002798066882015822,0.8835
PerSAM-F-compatible,Pascal-5i,12000,0.010545518231378457,1572,0.131,0.7044166666666667,0.8956743002544529,0.666837495853306,0.6696507865997877,-0.002813290746481774,0.8826666666666667
PerSAM-F-compatible,Pascal-5i,12000,0.010893049381310166,1585,0.13208333333333333,0.7033333333333334,0.8946372239747634,0.6668542354676138,0.6696507865997877,-0.0027965511321738933,0.8818333333333334
PerSAM-F-compatible,Pascal-5i,12000,0.011247862005876949,1598,0.13316666666666666,0.70225,0.8942428035043805,0.6668626521625133,0.6696507865997877,-0.0027881344372744934,0.8809166666666667
PerSAM-F-compatible,Pascal-5i,12000,0.011509962447503,1611,0.13425,0.7011666666666667,0.8938547486033519,0.666810238009742,0.6696507865997877,-0.002840548590045728,0.88
PerSAM-F-compatible,Pascal-5i,12000,0.01190307913916236,1624,0.13533333333333333,0.7000833333333333,0.8947044334975369,0.6667318733965865,0.6696507865997877,-0.002918913203201252,0.8789166666666667
PerSAM-F-compatible,Pascal-5i,12000,0.012177878603594719,1637,0.13641666666666666,0.699,0.8930971288943189,0.6667499647995344,0.6696507865997877,-0.0029008218002533493,0.8781666666666667
PerSAM-F-compatible,Pascal-5i,12000,0.012521498572318266,1650,0.1375,0.6979166666666666,0.8921212121212121,0.6667173149484407,0.6696507865997877,-0.002933471651347039,0.8773333333333333
PerSAM-F-compatible,Pascal-5i,12000,0.01281482184245179,1664,0.13866666666666666,0.69675,0.8924278846153846,0.6666668923842918,0.6696507865997877,-0.002983894215495942,0.87625
PerSAM-F-compatible,Pascal-5i,12000,0.013474494044600927,1677,0.13975,0.6956666666666667,0.8920691711389386,0.666601022737524,0.6696507865997877,-0.003049763862263717,0.8753333333333333
PerSAM-F-compatible,Pascal-5i,12000,0.014034838270940214,1690,0.14083333333333334,0.6945833333333333,0.8917159763313609,0.6666653570369394,0.6696507865997877,-0.002985429562848367,0.8744166666666666
PerSAM-F-compatible,Pascal-5i,12000,0.014491860036258417,1703,0.14191666666666666,0.6935,0.8907809747504404,0.6666499292557481,0.6696507865997877,-0.003000857344039711,0.8735833333333334
PerSAM-F-compatible,Pascal-5i,12000,0.015004065886364729,1716,0.143,0.6924166666666667,0.8916083916083916,0.6665396125545147,0.6696507865997877,-0.003111174045273098,0.8725
PerSAM-F-compatible,Pascal-5i,12000,0.01560593913735376,1729,0.14408333333333334,0.6913333333333334,0.8901098901098901,0.6666259109109682,0.6696507865997877,-0.0030248756888195203,0.87175
PerSAM-F-compatible,Pascal-5i,12000,0.015989762483211545,1742,0.14516666666666667,0.69025,0.8903559127439724,0.6666130674163543,0.6696507865997877,-0.0030377191834334858,0.87075
PerSAM-F-compatible,Pascal-5i,12000,0.01640731685588037,1755,0.14625,0.6891666666666667,0.89002849002849,0.666615990260496,0.6696507865997877,-0.0030347963392917637,0.8698333333333333
PerSAM-F-compatible,Pascal-5i,12000,0.016917693644465978,1768,0.14733333333333334,0.6880833333333334,0.8897058823529411,0.6666731715966369,0.6696507865997877,-0.002977615003150883,0.8689166666666667
PerSAM-F-compatible,Pascal-5i,12000,0.017383322401864933,1781,0.14841666666666667,0.687,0.8899494665918024,0.6665927507014676,0.6696507865997877,-0.0030580358983200617,0.8679166666666667
PerSAM-F-compatible,Pascal-5i,12000,0.01770235462483826,1795,0.14958333333333335,0.6858333333333333,0.8896935933147633,0.6665728672103688,0.6696507865997877,-0.0030779193894189425,0.8669166666666667
PerSAM-F-compatible,Pascal-5i,12000,0.018407855019109045,1808,0.15066666666666667,0.68475,0.889933628318584,0.6665468871823554,0.6696507865997877,-0.0031038994174323307,0.8659166666666667
PerSAM-F-compatible,Pascal-5i,12000,0.01917913965462258,1821,0.15175,0.6836666666666666,0.8885227896760022,0.6665902572349066,0.6696507865997877,-0.003060529364881101,0.8651666666666666
PerSAM-F-compatible,Pascal-5i,12000,0.01969355800644825,1834,0.15283333333333332,0.6825833333333333,0.8882224645583424,0.6665487400939419,0.6696507865997877,-0.003102046505845768,0.86425
PerSAM-F-compatible,Pascal-5i,12000,0.020775214870849004,1847,0.15391666666666667,0.6815,0.8884677855982674,0.6665592762505367,0.6696507865997877,-0.0030915103492510144,0.86325
PerSAM-F-compatible,Pascal-5i,12000,0.02169502441781616,1860,0.155,0.6804166666666667,0.8881720430107527,0.6665934820796405,0.6696507865997877,-0.0030573045201472268,0.8623333333333333
PerSAM-F-compatible,Pascal-5i,12000,0.022275410670317252,1873,0.15608333333333332,0.6793333333333333,0.8878804057661506,0.6665330369621868,0.6696507865997877,-0.003117749637600961,0.8614166666666667
PerSAM-F-compatible,Pascal-5i,12000,0.02319636079161207,1886,0.15716666666666668,0.67825,0.8860021208907741,0.6665973820425922,0.6696507865997877,-0.0030534045571954872,0.86075
PerSAM-F-compatible,Pascal-5i,12000,0.02394806112309606,1899,0.15825,0.6771666666666667,0.8846761453396524,0.6666794430887059,0.6696507865997877,-0.002971343511081917,0.86
PerSAM-F-compatible,Pascal-5i,12000,0.02507433867036626,1912,0.15933333333333333,0.6760833333333334,0.8844142259414226,0.6666072846825276,0.6696507865997877,-0.003043501917260073,0.8590833333333333
PerSAM-F-compatible,Pascal-5i,12000,0.025927656849560346,1925,0.16041666666666668,0.675,0.8841558441558441,0.6666201094774261,0.6696507865997877,-0.003030677122361643,0.8581666666666666
PerSAM-F-compatible,Pascal-5i,12000,0.027154135641627473,1939,0.16158333333333333,0.6738333333333333,0.8844765342960289,0.6665726681227838,0.6696507865997877,-0.0030781184770039545,0.8570833333333333
PerSAM-F-compatible,Pascal-5i,12000,0.0275785356495001,1952,0.16266666666666665,0.67275,0.8831967213114754,0.6665722304514651,0.6696507865997877,-0.0030785561483226047,0.8563333333333333
PerSAM-F-compatible,Pascal-5i,12000,0.028912127137512206,1965,0.16375,0.6716666666666666,0.8839694656488549,0.6664889588288073,0.6696507865997877,-0.0031618277709803805,0.85525
PerSAM-F-compatible,Pascal-5i,12000,0.03061637341442115,1978,0.16483333333333333,0.6705833333333333,0.8827098078867543,0.6664991518240775,0.6696507865997877,-0.003151634775710287,0.8545
PerSAM-F-compatible,Pascal-5i,12000,0.03217196144046897,1991,0.16591666666666666,0.6695,0.8829733802109493,0.666451112304539,0.6696507865997877,-0.0031996742952487695,0.8535
PerSAM-F-compatible,Pascal-5i,12000,0.03310222323846705,2004,0.167,0.6684166666666667,0.8822355289421158,0.6664616507881984,0.6696507865997877,-0.003189135811589343,0.8526666666666667
PerSAM-F-compatible,Pascal-5i,12000,0.035020013820371836,2017,0.16808333333333333,0.6673333333333333,0.8820029747149232,0.6665313875533042,0.6696507865997877,-0.0031193990464835225,0.85175
PerSAM-F-compatible,Pascal-5i,12000,0.03649976095339841,2030,0.16916666666666666,0.66625,0.8807881773399014,0.6665755094718832,0.6696507865997877,-0.0030752771279045797,0.851
PerSAM-F-compatible,Pascal-5i,12000,0.038199726059903835,2043,0.17025,0.6651666666666667,0.8795888399412628,0.666609829735696,0.6696507865997877,-0.0030409568640916403,0.85025
PerSAM-F-compatible,Pascal-5i,12000,0.03916226329375265,2056,0.17133333333333334,0.6640833333333334,0.8788910505836576,0.6665987722470758,0.6696507865997877,-0.0030520143527119218,0.8494166666666667
PerSAM-F-compatible,Pascal-5i,12000,0.041222740986003176,2070,0.1725,0.6629166666666667,0.8782608695652174,0.6665842932246027,0.6696507865997877,-0.0030664933751850185,0.8485
PerSAM-F-compatible,Pascal-5i,12000,0.04341160658176329,2083,0.17358333333333334,0.6618333333333334,0.8766202592414787,0.6665805646380433,0.6696507865997877,-0.0030702219617445127,0.8478333333333333
PerSAM-F-compatible,Pascal-5i,12000,0.04543321855908416,2096,0.17466666666666666,0.66075,0.8759541984732825,0.6665699092150378,0.6696507865997877,-0.0030808773847499347,0.847
PerSAM-F-compatible,Pascal-5i,12000,0.047192364686424175,2109,0.17575,0.6596666666666666,0.8752963489805595,0.66654988297454,0.6696507865997877,-0.0031009036252477623,0.8461666666666666
PerSAM-F-compatible,Pascal-5i,12000,0.049911731320637635,2122,0.17683333333333334,0.6585833333333333,0.8751178133836004,0.6665125037720294,0.6696507865997877,-0.003138282827758303,0.84525
PerSAM-F-compatible,Pascal-5i,12000,0.05189823219137712,2135,0.17791666666666667,0.6575,0.8749414519906323,0.6664246355161559,0.6696507865997877,-0.003226151083631824,0.8443333333333334
PerSAM-F-compatible,Pascal-5i,12000,0.05480915860178454,2148,0.179,0.6564166666666666,0.8733705772811918,0.6663701730348658,0.6696507865997877,-0.003280613564921926,0.8436666666666667
PerSAM-F-compatible,Pascal-5i,12000,0.056943204978140774,2161,0.18008333333333335,0.6553333333333333,0.8736695974086072,0.6663195491585127,0.6696507865997877,-0.003331237441275031,0.8426666666666667
PerSAM-F-compatible,Pascal-5i,12000,0.05967059727200411,2174,0.18116666666666667,0.65425,0.8730450781968722,0.6663015723082415,0.6696507865997877,-0.003349214291546256,0.8418333333333333
PerSAM-F-compatible,Pascal-5i,12000,0.06342787887591118,2187,0.18225,0.6531666666666667,0.8710562414266118,0.6663427860392125,0.6696507865997877,-0.0033080005605752374,0.84125
PerSAM-F-compatible,Pascal-5i,12000,0.06678543481144805,2200,0.18333333333333332,0.6520833333333333,0.8709090909090909,0.6662945046949378,0.6696507865997877,-0.0033562819048499172,0.8403333333333334
