generator,benchmark,num_episodes,threshold,accepted_count,coverage,degradation_count,conditional_degradation_risk,conditional_excess_miou_loss,conditional_mean_delta_miou,mean_baseline_miou,overall_selected_miou,overall_gain_over_baseline,overall_ndr,baseline_output_rate,gate_fallback_rate,maximum_refinement_coverage,is_default_tau,is_original_endpoint
Matcher,FSS-1000,2400,0.12605643272399902,28,0.011666666666666667,1,0.03571428571428571,0.004657413278307233,0.7158338170764702,0.884484056958269,0.8928354514908279,0.008351394532558818,0.9995833333333334,0.9883333333333333,0.82,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.12296825647354126,29,0.012083333333333333,1,0.034482758620689655,0.00449681282043457,0.7112954306448328,0.884484056958269,0.8930788767452275,0.008594819786958396,0.9995833333333334,0.9879166666666667,0.8195833333333333,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.11953133344650269,30,0.0125,1,0.03333333333333333,0.004346919059753418,0.7125107379009327,0.884484056958269,0.8933904411820307,0.008906384223761658,0.9995833333333334,0.9875,0.8191666666666667,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.11894947290420532,31,0.012916666666666667,1,0.03225806451612903,0.004206695864277501,0.6998774247063745,0.884484056958269,0.8935241403607264,0.009040083402457337,0.9995833333333334,0.9870833333333333,0.81875,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.11755883693695068,32,0.013333333333333334,1,0.03125,0.004075236618518829,0.7024045522557572,0.884484056958269,0.8938494509883458,0.009365394030076761,0.9995833333333334,0.9866666666666667,0.8183333333333334,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.11747598648071289,33,0.01375,1,0.030303030303030304,0.003951744599775834,0.7024951629114874,0.884484056958269,0.894143365448302,0.009659308490032952,0.9995833333333334,0.98625,0.8179166666666666,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.11746102571487427,34,0.014166666666666666,1,0.029411764705882353,0.0038355168174294863,0.7011214404859963,0.884484056958269,0.8944166106984873,0.009932553740218281,0.9995833333333334,0.9858333333333333,0.8175,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.11733466386795044,35,0.014583333333333334,1,0.02857142857142857,0.0037259306226457866,0.7056400867445128,0.884484056958269,0.8947746415566266,0.010290584598357478,0.9995833333333334,0.9854166666666667,0.8170833333333334,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.11676913499832153,36,0.015,1,0.027777777777777776,0.003622432549794515,0.7052462922616137,0.884484056958269,0.8950627513421933,0.010578694383924206,0.9995833333333334,0.985,0.8166666666666667,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.11663347482681274,37,0.015416666666666667,1,0.02702702702702703,0.0035245289673676364,0.6940459490225122,0.884484056958269,0.8951839320056995,0.010699875047430396,0.9995833333333334,0.9845833333333334,0.81625,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.1114615797996521,38,0.015833333333333335,1,0.02631578947368421,0.0034317782050684877,0.6907410490277567,0.884484056958269,0.8954207902345419,0.010936733276272814,0.9995833333333334,0.9841666666666666,0.8158333333333333,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.09866738319396973,39,0.01625,1,0.02564102564102564,0.003343783892118014,0.6815819765130678,0.884484056958269,0.8955597640766064,0.011075707118337353,0.9995833333333334,0.98375,0.8154166666666667,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.09681373834609985,40,0.016666666666666666,1,0.025,0.0032601892948150636,0.6834485834464431,0.884484056958269,0.8958748666823764,0.011390809724107385,0.9995833333333334,0.9833333333333333,0.815,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.09592455625534058,41,0.017083333333333332,1,0.024390243902439025,0.0031806724827464035,0.6795278633149658,0.884484056958269,0.8960926579565663,0.011608600998297334,0.9995833333333334,0.9829166666666667,0.8145833333333333,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.0948406457901001,42,0.0175,1,0.023809523809523808,0.003104942185538156,0.6729237073588938,0.884484056958269,0.8962602218370497,0.011776164878780642,0.9995833333333334,0.9825,0.8141666666666667,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.0945703387260437,43,0.017916666666666668,1,0.023255813953488372,0.003032734227734943,0.6755739038073739,0.884484056958269,0.8965880894014845,0.01210403244321545,0.9995833333333334,0.9820833333333333,0.81375,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.09372913837432861,44,0.018333333333333333,1,0.022727272727272728,0.002963808449831876,0.6730573803863742,0.884484056958269,0.8968234422653526,0.012339385307083527,0.9995833333333334,0.9816666666666667,0.8133333333333334,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.09187602996826172,45,0.01875,1,0.022222222222222223,0.002897946039835612,0.6614851968155967,0.884484056958269,0.8968869043985614,0.012402847440292438,0.9995833333333334,0.98125,0.8129166666666666,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.0915040373802185,46,0.019166666666666665,1,0.021739130434782608,0.0028349472128826637,0.663193267405681,0.884484056958269,0.8971952612502112,0.012711204291942219,0.9995833333333334,0.9808333333333333,0.8125,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.09009361267089844,47,0.019583333333333335,1,0.02127659574468085,0.0027746291870766496,0.6577965381773229,0.884484056958269,0.8973659058309083,0.012881848872639238,0.9995833333333334,0.9804166666666667,0.8120833333333334,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.08968591690063477,48,0.02,1,0.020833333333333332,0.0027168244123458862,0.6451875659792373,0.884484056958269,0.8973878082778538,0.012903751319584747,0.9995833333333334,0.98,0.8116666666666666,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.08775961399078369,49,0.020416666666666666,1,0.02040816326530612,0.002661379016175562,0.6385512612760067,0.884484056958269,0.8975211452093208,0.013037088251051803,0.9995833333333334,0.9795833333333334,0.81125,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.0848659873008728,50,0.020833333333333332,1,0.02,0.0026081514358520506,0.6324889665096998,0.884484056958269,0.8976609104272211,0.013176853468952079,0.9995833333333334,0.9791666666666666,0.8108333333333333,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.08468806743621826,51,0.02125,1,0.0196078431372549,0.0025570112116196577,0.6333680567057693,0.884484056958269,0.8979431281632666,0.013459071204997598,0.9995833333333334,0.97875,0.8104166666666667,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.08239203691482544,52,0.021666666666666667,1,0.019230769230769232,0.0025078379190885103,0.6336613319670925,0.884484056958269,0.898213385817556,0.013729328859287003,0.9995833333333334,0.9783333333333333,0.81,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.08235400915145874,53,0.022083333333333333,2,0.03773584905660377,0.007989848559757448,0.6161761294417786,0.884484056958269,0.898091279816775,0.013607222858505944,0.9991666666666666,0.9779166666666667,0.8095833333333333,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.08102160692214966,54,0.0225,3,0.05555555555555555,0.008957133249000267,0.6036502155302851,0.884484056958269,0.8980661868077005,0.013582129849431416,0.99875,0.9775,0.8091666666666667,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.08100181818008423,55,0.022916666666666665,3,0.05454545454545454,0.008794276280836625,0.5974724335426634,0.884484056958269,0.8981761335602884,0.01369207660201937,0.99875,0.9770833333333333,0.80875,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.07602429389953613,56,0.023333333333333334,3,0.05357142857142857,0.008637235632964544,0.5876509315068168,0.884484056958269,0.8981959120267614,0.013711855068492393,0.99875,0.9766666666666667,0.8083333333333333,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.07115888595581055,57,0.02375,3,0.05263157894736842,0.008485705183263411,0.580899629872619,0.884484056958269,0.8982804231677437,0.013796366209474702,0.99875,0.97625,0.8079166666666666,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.07028079032897949,58,0.024166666666666666,3,0.05172413793103448,0.008339399921483007,0.5749593317380239,0.884484056958269,0.8983789074752713,0.013894850517002245,0.99875,0.9758333333333333,0.8075,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.06937301158905029,59,0.024583333333333332,4,0.06779661016949153,0.013431704650490971,0.5599806078283464,0.884484056958269,0.8982502469007159,0.013766189942446848,0.9983333333333333,0.9754166666666667,0.8070833333333334,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.06928378343582153,60,0.025,4,0.06666666666666667,0.013207842906316122,0.5580440307036042,0.884484056958269,0.8984351577258591,0.013951100767590105,0.9983333333333333,0.975,0.8066666666666666,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.06801825761795044,61,0.025416666666666667,4,0.06557377049180328,0.01299132089145848,0.5593426864533151,0.884484056958269,0.8987006835722908,0.014216626614021758,0.9983333333333333,0.9745833333333334,0.80625,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.06623190641403198,62,0.025833333333333333,4,0.06451612903225806,0.01278178345772528,0.5504885452288774,0.884484056958269,0.8987050110433483,0.014220954085079332,0.9983333333333333,0.9741666666666666,0.8058333333333333,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.06572532653808594,63,0.02625,4,0.06349206349206349,0.012578898006015353,0.5510089976328706,0.884484056958269,0.8989480431461319,0.014463986187862854,0.9983333333333333,0.97375,0.8054166666666667,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.06413859128952026,64,0.02666666666666667,5,0.078125,0.016520729288458824,0.5382611054810695,0.884484056958269,0.8988376864377642,0.014353629479495188,0.9979166666666667,0.9733333333333334,0.805,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.06413346529006958,65,0.027083333333333334,6,0.09230769230769231,0.020746092612926776,0.5255006370063011,0.884484056958269,0.8987163658771897,0.014232308918920656,0.9975,0.9729166666666667,0.8045833333333333,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.0621524453163147,66,0.0275,6,0.09090909090909091,0.02043175787636728,0.5196116631568382,0.884484056958269,0.8987733776950821,0.01428932073681305,0.9975,0.9725,0.8041666666666667,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.06185579299926758,67,0.027916666666666666,6,0.08955223880597014,0.020126806266272244,0.5184170685486117,0.884484056958269,0.8989565334552512,0.014472476496982078,0.9975,0.9720833333333333,0.80375,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.059006333351135254,68,0.028333333333333332,6,0.08823529411764706,0.019830823821180007,0.5239906180102158,0.884484056958269,0.8993304578018918,0.014846400843622784,0.9975,0.9716666666666667,0.8033333333333333,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.05785512924194336,69,0.02875,6,0.08695652173913043,0.01954342057739479,0.5164950948370539,0.884484056958269,0.8993332909348344,0.0148492339765653,0.9975,0.97125,0.8029166666666666,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.05689108371734619,70,0.029166666666666667,6,0.08571428571428572,0.01926422885486058,0.5150950185422386,0.884484056958269,0.899507661665751,0.01502360470748196,0.9975,0.9708333333333333,0.8025,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.056592345237731934,71,0.029583333333333333,6,0.08450704225352113,0.018992901687890713,0.5136013845847526,0.884484056958269,0.8996780979189013,0.015194040960632265,0.9975,0.9704166666666667,0.8020833333333334,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.054355502128601074,72,0.03,6,0.08333333333333333,0.018729111386670008,0.5138476056874626,0.884484056958269,0.899899485128893,0.015415428170623878,0.9975,0.97,0.8016666666666666,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.05289101600646973,73,0.030416666666666668,6,0.0821917808219178,0.018472548216989595,0.5166264821915594,0.884484056958269,0.9001981124582623,0.015714055499993263,0.9975,0.9695833333333334,0.80125,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.05253475904464722,74,0.030833333333333334,6,0.08108108108108109,0.018222919187030277,0.5146541483196858,0.884484056958269,0.9003525598647927,0.015868502906523644,0.9975,0.9691666666666666,0.8008333333333333,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.05229085683822632,75,0.03125,6,0.08,0.017979946931203205,0.512782867004474,0.884484056958269,0.9005085215521589,0.01602446459388981,0.9975,0.96875,0.8004166666666667,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.05173522233963013,76,0.03166666666666667,7,0.09210526315789473,0.02115568597065775,0.5026234067290237,0.884484056958269,0.9004004648380215,0.015916407879752417,0.9970833333333333,0.9683333333333334,0.8,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.04924243688583374,77,0.03208333333333333,7,0.09090909090909091,0.02088093680220765,0.49697565417978673,0.884484056958269,0.9004286925298706,0.01594463557160149,0.9970833333333333,0.9679166666666666,0.7995833333333333,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.04905903339385986,78,0.0325,7,0.08974358974358974,0.02061323248423063,0.4930267869375455,0.884484056958269,0.9005074275337392,0.01602337057547023,0.9970833333333333,0.9675,0.7991666666666667,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.04855477809906006,79,0.032916666666666664,7,0.08860759493670886,0.020352305490759354,0.4926484989686103,0.884484056958269,0.9007004033826524,0.01621634642438342,0.9970833333333333,0.9670833333333333,0.79875,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.048323750495910645,80,0.03333333333333333,7,0.0875,0.020097901672124864,0.486519429134205,0.884484056958269,0.9007013712627425,0.0162173143044735,0.9970833333333333,0.9666666666666667,0.7983333333333333,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.04811429977416992,81,0.03375,7,0.08641975308641975,0.019849779429259123,0.4815425637787507,0.884484056958269,0.9007361184858018,0.016252061527532835,0.9970833333333333,0.96625,0.7979166666666667,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.047772347927093506,82,0.034166666666666665,8,0.0975609756097561,0.019610750239069868,0.47566705219811056,0.884484056958269,0.9007360145750378,0.016251957616768776,0.9966666666666667,0.9658333333333333,0.7975,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.04676520824432373,83,0.034583333333333334,8,0.0963855421686747,0.019374476139803965,0.46994211448423834,0.884484056958269,0.900736221750849,0.016252164792579907,0.9966666666666667,0.9654166666666667,0.7970833333333334,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.04629480838775635,84,0.035,9,0.10714285714285714,0.02087356150150299,0.4626178316151102,0.884484056958269,0.9006756810647979,0.016191624106528857,0.99625,0.965,0.7966666666666666,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.04613828659057617,85,0.035416666666666666,9,0.10588235294117647,0.020627990189720603,0.4571957287104691,0.884484056958269,0.9006764056834314,0.016192348725162446,0.99625,0.9645833333333333,0.79625,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.04420208930969238,86,0.035833333333333335,9,0.10465116279069768,0.02038812983867734,0.4601101407911195,0.884484056958269,0.9009713370032841,0.016487280045015117,0.99625,0.9641666666666666,0.7958333333333333,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.044023871421813965,87,0.03625,9,0.10344827586206896,0.020153783518692542,0.4611357009016919,0.884484056958269,0.9012002261159554,0.016716169157686332,0.99625,0.96375,0.7954166666666667,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.043223440647125244,88,0.03666666666666667,9,0.10227272727272728,0.019924763251434673,0.4614510719071735,0.884484056958269,0.9014039295948654,0.01691987263659636,0.99625,0.9633333333333334,0.795,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.042447447776794434,89,0.037083333333333336,9,0.10112359550561797,0.01970088950703653,0.4599455628502235,0.884484056958269,0.9015403715806315,0.017056314622362456,0.99625,0.9629166666666666,0.7945833333333333,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.041447579860687256,90,0.0375,10,0.1111111111111111,0.021392194430033366,0.4529248529010349,0.884484056958269,0.9014687389420578,0.01698468198378881,0.9958333333333333,0.9625,0.7941666666666667,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.03968113660812378,91,0.03791666666666667,10,0.10989010989010989,0.021157115370362668,0.45051506128939955,0.884484056958269,0.9015660863654921,0.017082029407223066,0.9958333333333333,0.9620833333333333,0.79375,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.03828561305999756,92,0.03833333333333333,11,0.11956521739130435,0.0213458265947259,0.4451994785796041,0.884484056958269,0.9015500369704872,0.01706598001221816,0.9954166666666666,0.9616666666666667,0.7933333333333333,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.0377805233001709,93,0.03875,12,0.12903225806451613,0.021192778823196246,0.44033591016646356,0.884484056958269,0.9015470734772195,0.017063016518950463,0.995,0.96125,0.7929166666666667,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.03692096471786499,94,0.03916666666666667,12,0.1276595744680851,0.02096732372933246,0.4373962181679746,0.884484056958269,0.9016154088365147,0.01713135187824567,0.995,0.9608333333333333,0.7925,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.03690129518508911,95,0.03958333333333333,13,0.1368421052631579,0.02078452047548796,0.4327541420334264,0.884484056958269,0.9016139084137589,0.017129851455489793,0.9945833333333334,0.9604166666666667,0.7920833333333334,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.03682345151901245,96,0.04,13,0.13541666666666666,0.020568015053868294,0.42840572881201905,0.884484056958269,0.9016202861107498,0.01713622915248076,0.9945833333333334,0.96,0.7916666666666666,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.03647845983505249,97,0.04041666666666666,13,0.13402061855670103,0.020355973661560372,0.425607340237529,0.884484056958269,0.9016856869595359,0.017201630001266798,0.9945833333333334,0.9595833333333333,0.79125,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.03615778684616089,98,0.04083333333333333,13,0.1326530612244898,0.020148259644605676,0.42135202458926607,0.884484056958269,0.9016892646289975,0.017205207670728365,0.9945833333333334,0.9591666666666667,0.7908333333333334,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.0350988507270813,99,0.04125,14,0.1414141414141414,0.020057662568911158,0.41698302283431543,0.884484056958269,0.9016846066501846,0.017200549691915513,0.9941666666666666,0.95875,0.7904166666666667,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.03488421440124512,100,0.041666666666666664,14,0.14,0.019857085943222046,0.41331451773643496,0.884484056958269,0.9017054951972872,0.017221438239018123,0.9941666666666666,0.9583333333333334,0.79,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.034852564334869385,101,0.042083333333333334,14,0.13861386138613863,0.019660481131903017,0.41010821455776103,0.884484056958269,0.9017427776542415,0.01725872069597244,0.9941666666666666,0.9579166666666666,0.7895833333333333,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.03418838977813721,102,0.0425,14,0.13725490196078433,0.019467731316884358,0.4061197171024248,0.884484056958269,0.9017441449351221,0.017260087976853054,0.9941666666666666,0.9575,0.7891666666666667,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.03273296356201172,103,0.042916666666666665,14,0.13592233009708737,0.019278724216720434,0.4035908087943364,0.884484056958269,0.9018048291690259,0.017320772210756938,0.9941666666666666,0.9570833333333333,0.78875,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.03223299980163574,104,0.043333333333333335,14,0.1346153846153846,0.019093351868482735,0.4003082376260024,0.884484056958269,0.9018307472553958,0.01734669029712677,0.9941666666666666,0.9566666666666667,0.7883333333333333,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.031240224838256836,105,0.04375,14,0.13333333333333333,0.018911510422116234,0.39995717661721364,0.884484056958269,0.9019821834352721,0.017498126477003096,0.9941666666666666,0.95625,0.7879166666666667,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.031195521354675293,106,0.04416666666666667,14,0.1320754716981132,0.01873309994643589,0.39720683840085874,0.884484056958269,0.9020273589876403,0.017543302029371263,0.9941666666666666,0.9558333333333333,0.7875,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.03104114532470703,107,0.044583333333333336,14,0.1308411214953271,0.018558024246001913,0.3935791220620414,0.884484056958269,0.9020311261502018,0.017547069191932677,0.9941666666666666,0.9554166666666667,0.7870833333333334,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.03072822093963623,108,0.045,14,0.12962962962962962,0.01838619068816856,0.3899527887503306,0.884484056958269,0.902031932452034,0.017547875493764877,0.9941666666666666,0.955,0.7866666666666666,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.030386745929718018,109,0.04541666666666667,14,0.12844036697247707,0.018217510039653252,0.38757658715641824,0.884484056958269,0.9020864936249564,0.01760243666668733,0.9941666666666666,0.9545833333333333,0.78625,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.030175447463989258,110,0.04583333333333333,14,0.12727272727272726,0.018051896312020043,0.38578528436747467,0.884484056958269,0.9021658824917783,0.017681825533509256,0.9941666666666666,0.9541666666666667,0.7858333333333334,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.029622673988342285,111,0.04625,14,0.12612612612612611,0.01788926661551536,0.38375052353283307,0.884484056958269,0.9022325186716625,0.01774846171339353,0.9941666666666666,0.95375,0.7854166666666667,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.028755784034729004,112,0.04666666666666667,14,0.125,0.017729541020733968,0.3803789163274424,0.884484056958269,0.9022350730535497,0.017751016095280646,0.9941666666666666,0.9533333333333334,0.785,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.02869868278503418,113,0.04708333333333333,14,0.12389380530973451,0.01757264242763013,0.37716160094843504,0.884484056958269,0.9022420823362578,0.017758025377988814,0.9941666666666666,0.9529166666666666,0.7845833333333333,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.028592944145202637,114,0.0475,14,0.12280701754385964,0.017418496441422848,0.3741783949366787,0.884484056958269,0.9022575307177613,0.017773473759492238,0.9941666666666666,0.9525,0.7841666666666667,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.028483986854553223,115,0.04791666666666667,15,0.13043478260869565,0.018329772741898245,0.36986192827639375,0.884484056958269,0.9022066076881796,0.01772255072991053,0.99375,0.9520833333333333,0.78375,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.02762526273727417,116,0.04833333333333333,15,0.12931034482758622,0.018171757459640503,0.36725997308204916,0.884484056958269,0.9022349556572348,0.01775089869896571,0.99375,0.9516666666666667,0.7833333333333333,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.027189254760742188,117,0.04875,15,0.1282051282051282,0.01801644329331879,0.364134066634708,0.884484056958269,0.902235592706711,0.017751535748442016,0.99375,0.95125,0.7829166666666667,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.026647508144378662,118,0.049166666666666664,15,0.1271186440677966,0.017863761570494054,0.3622240580744662,0.884484056958269,0.9022934064802637,0.017809349521994592,0.99375,0.9508333333333333,0.7825,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.026561617851257324,119,0.04958333333333333,15,0.12605042016806722,0.017713645927044525,0.36042370966502596,0.884484056958269,0.9023550658958266,0.01787100893755754,0.99375,0.9504166666666667,0.7820833333333334,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.026464462280273438,120,0.05,15,0.125,0.017566032210985818,0.35831285218397774,0.884484056958269,0.9023996995674679,0.017915642609198888,0.99375,0.95,0.7816666666666666,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.02643001079559326,121,0.050416666666666665,15,0.12396694214876033,0.017420858391060317,0.35716015100479126,0.884484056958269,0.902490881238094,0.018006824279824894,0.99375,0.9495833333333333,0.78125,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.02554100751876831,122,0.050833333333333335,15,0.12295081967213115,0.017278064469822118,0.3559644310200801,0.884484056958269,0.9025789155351231,0.01809485857685407,0.99375,0.9491666666666667,0.7808333333333334,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.025523841381072998,123,0.05125,15,0.12195121951219512,0.017137592400961774,0.35334235381304735,0.884484056958269,0.9025928525911877,0.018108795632918676,0.99375,0.94875,0.7804166666666666,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.025381267070770264,124,0.051666666666666666,16,0.12903225806451613,0.01703426145738171,0.35045794325490154,0.884484056958269,0.9025910506931056,0.01810699373483658,0.9933333333333333,0.9483333333333334,0.78,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.02531641721725464,125,0.052083333333333336,17,0.136,0.017033079147338866,0.3475191879272461,0.884484056958269,0.9025840146628131,0.01809995770454407,0.9929166666666667,0.9479166666666666,0.7795833333333333,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.025223851203918457,126,0.0525,17,0.1349206349206349,0.016897895979502843,0.3448488213240154,0.884484056958269,0.9025886200777798,0.018104563119510808,0.9929166666666667,0.9475,0.7791666666666667,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.02519392967224121,127,0.05291666666666667,18,0.14173228346456693,0.01761209026096374,0.3412862276937079,0.884484056958269,0.9025437865070611,0.018059729548792043,0.9925,0.9470833333333333,0.77875,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.025109469890594482,128,0.05333333333333334,18,0.140625,0.01747449580579996,0.3386423804331571,0.884484056958269,0.9025449839147041,0.018060926956435044,0.9925,0.9466666666666667,0.7783333333333333,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.025068044662475586,129,0.05375,18,0.13953488372093023,0.017339034598003063,0.34294698029294496,0.884484056958269,0.9029174571490148,0.01843340019074579,0.9925,0.94625,0.7779166666666667,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.0250474214553833,130,0.05416666666666667,19,0.14615384615384616,0.017289481713221623,0.34022510229394987,0.884484056958269,0.902912916665858,0.01842885970758895,0.9920833333333333,0.9458333333333333,0.7775,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.024983525276184082,131,0.05458333333333333,20,0.15267175572519084,0.017834789880359445,0.3369506751649252,0.884484056958269,0.9028759479776879,0.018391891019418835,0.9916666666666667,0.9454166666666667,0.7770833333333333,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.024627387523651123,132,0.055,20,0.15151515151515152,0.017699677835811268,0.3346137110369675,0.884484056958269,0.9028878110653022,0.018403754107033213,0.9916666666666667,0.945,0.7766666666666666,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.024504899978637695,133,0.05541666666666667,21,0.15789473684210525,0.018796516540355253,0.330867899483756,0.884484056958269,0.9028196530546605,0.01833559609639148,0.99125,0.9445833333333333,0.77625,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.024340450763702393,134,0.05583333333333333,22,0.16417910447761194,0.0197592444384276,0.32729573564520525,0.884484056958269,0.9027580688651263,0.01827401190685729,0.9908333333333333,0.9441666666666667,0.7758333333333334,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.024176061153411865,135,0.05625,22,0.16296296296296298,0.019612879664809617,0.32487230781051846,0.884484056958269,0.9027581242726107,0.018274067314341665,0.9908333333333333,0.94375,0.7754166666666666,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.02413278818130493,136,0.056666666666666664,23,0.16911764705882354,0.019474029541015625,0.32247817861464095,0.884484056958269,0.9027578204130987,0.01827376345482965,0.9904166666666667,0.9433333333333334,0.775,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.02402716875076294,137,0.05708333333333333,23,0.1678832116788321,0.019331883339986315,0.32081663429084484,0.884484056958269,0.9027973398323714,0.018313282874102395,0.9904166666666667,0.9429166666666666,0.7745833333333333,0.8316666666666667,0,0
Matcher,FSS-1000,2400,0.023711025714874268,138,0.0575,23,0.16666666666666666,0.019191797228826992,0.31944260384509526,0.884484056958269,0.902852006679362,0.01836794972109298,0.9904166666666667,0.9425,0.7741666666666667,0.8316666666666667,0,0
