generator,benchmark,seed,fold,obj_name,proposal_iter,proposal_nonbaseline,baseline_miou,proposal_miou,proposal_delta_miou,support_margin,foreground_margin,gate_margin,proposal_degraded,source_file
PerSAM-F-compatible,Pascal-5i,46,1,191_class-7,2,1,0.9981487989425659,0.9631909728050232,-0.034957826137542725,9.512901306152344e-05,0.01707524061203003,9.512901306152344e-05,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\pascal_f1_s46_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,Pascal-5i,46,1,192_class-5,3,1,0.9960839748382568,0.4168262779712677,-0.5792576968669891,0.13205736875534058,-0.0664336085319519,-0.0664336085319519,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\pascal_f1_s46_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,Pascal-5i,46,1,193_class-6,1,1,0.9569563865661621,0.9398233890533447,-0.017132997512817383,8.344650268554688e-05,0.0053136348724365234,8.344650268554688e-05,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\pascal_f1_s46_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,Pascal-5i,46,1,194_class-6,3,1,0.5566529035568237,0.24248772859573364,-0.3141651749610901,0.09619659185409546,0.11247330904006958,0.09619659185409546,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\pascal_f1_s46_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,Pascal-5i,46,1,195_class-8,0,0,0.3361451029777527,0.3361451029777527,0.0,nan,nan,nan,0,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\pascal_f1_s46_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,Pascal-5i,46,1,196_class-7,4,1,0.6249772310256958,0.6092545390129089,-0.015722692012786865,0.00012689828872680664,-0.0001996755599975586,-0.0001996755599975586,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\pascal_f1_s46_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,Pascal-5i,46,1,197_class-7,3,1,0.9980612397193909,0.9669702053070068,-0.031091034412384033,6.61611557006836e-05,-5.781650543212891e-06,-5.781650543212891e-06,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\pascal_f1_s46_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,Pascal-5i,46,1,198_class-6,3,1,0.9934384822845459,0.9395135641098022,-0.05392491817474365,8.505582809448242e-05,-0.00018137693405151367,-0.00018137693405151367,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\pascal_f1_s46_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,Pascal-5i,46,1,199_class-8,4,1,0.4329407811164856,0.3969353139400482,-0.03600546717643738,0.009158909320831299,-0.0024921298027038574,-0.0024921298027038574,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\pascal_f1_s46_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,Pascal-5i,46,1,200_class-5,2,1,0.9833630323410034,0.9541646242141724,-0.029198408126831055,5.1081180572509766e-05,0.0001780390739440918,5.1081180572509766e-05,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\pascal_f1_s46_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,Pascal-5i,46,1,201_class-5,0,0,0.9879240989685059,0.9879240989685059,0.0,nan,nan,nan,0,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\pascal_f1_s46_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,Pascal-5i,46,1,202_class-5,1,1,0.8474821448326111,0.8108123540878296,-0.036669790744781494,1.4722347259521484e-05,0.0007057785987854004,1.4722347259521484e-05,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\pascal_f1_s46_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,Pascal-5i,46,1,203_class-9,1,1,0.12611597776412964,0.24891303479671478,0.12279705703258514,0.06946569681167603,0.49835994839668274,0.06946569681167603,0,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\pascal_f1_s46_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,Pascal-5i,46,1,204_class-9,1,1,0.3813692033290863,0.3680606186389923,-0.013308584690093994,0.0013846158981323242,0.00158005952835083,0.0013846158981323242,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\pascal_f1_s46_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,Pascal-5i,46,1,205_class-9,3,1,0.94144207239151,0.8917245864868164,-0.049717485904693604,0.00031298398971557617,0.0011240243911743164,0.00031298398971557617,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\pascal_f1_s46_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,Pascal-5i,46,1,206_class-6,3,1,0.9822461605072021,0.9400428533554077,-0.042203307151794434,0.000152587890625,1.1920928955078125e-06,1.1920928955078125e-06,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\pascal_f1_s46_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,Pascal-5i,46,1,207_class-9,3,1,0.9938175678253174,0.9255579113960266,-0.06825965642929077,-0.0003827214241027832,0.062165677547454834,-0.0003827214241027832,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\pascal_f1_s46_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,Pascal-5i,46,1,208_class-9,2,1,0.8944552540779114,0.6096025109291077,-0.2848527431488037,0.07865786552429199,0.1782894730567932,0.07865786552429199,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\pascal_f1_s46_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,Pascal-5i,46,1,209_class-5,0,0,0.9086916446685791,0.9086916446685791,0.0,nan,nan,nan,0,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\pascal_f1_s46_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,Pascal-5i,46,1,210_class-6,4,1,0.12361235171556473,0.11988205462694168,-0.003730297088623047,-3.933906555175781e-05,0.0002715587615966797,-3.933906555175781e-05,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\pascal_f1_s46_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,Pascal-5i,46,1,211_class-6,1,1,0.33771753311157227,0.3050903081893921,-0.032627224922180176,0.0006223320960998535,-0.00012350082397460938,-0.00012350082397460938,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\pascal_f1_s46_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,Pascal-5i,46,1,212_class-7,1,1,0.9949654340744019,0.9645843505859375,-0.030381083488464355,2.580881118774414e-05,0.0005515813827514648,2.580881118774414e-05,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\pascal_f1_s46_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,Pascal-5i,46,1,213_class-8,4,1,0.44268420338630676,0.4222696125507355,-0.02041459083557129,0.0023990869522094727,0.13427448272705078,0.0023990869522094727,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\pascal_f1_s46_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,Pascal-5i,46,1,214_class-8,4,1,0.6025213003158569,0.7164384126663208,0.11391711235046387,0.15015870332717896,-0.07346361875534058,-0.07346361875534058,0,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\pascal_f1_s46_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,Pascal-5i,46,1,215_class-8,2,1,0.43296748399734497,0.344338059425354,-0.08862942457199097,-0.004415392875671387,0.22481530904769897,-0.004415392875671387,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\pascal_f1_s46_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,Pascal-5i,46,1,216_class-7,5,1,0.9871642589569092,0.9094526767730713,-0.07771158218383789,0.00046193599700927734,-0.004170358180999756,-0.004170358180999756,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\pascal_f1_s46_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,Pascal-5i,46,1,217_class-5,4,1,0.994171142578125,0.9662536382675171,-0.02791750431060791,0.0005779266357421875,2.396106719970703e-05,2.396106719970703e-05,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\pascal_f1_s46_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,Pascal-5i,46,1,218_class-9,1,1,0.25205257534980774,0.3946247696876526,0.14257219433784485,0.07159554958343506,-0.03976839780807495,-0.03976839780807495,0,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\pascal_f1_s46_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,Pascal-5i,46,1,219_class-8,2,1,0.24792854487895966,0.36379700899124146,0.1158684641122818,0.023597121238708496,0.16371417045593262,0.023597121238708496,0,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\pascal_f1_s46_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,Pascal-5i,46,1,220_class-6,3,1,0.30658358335494995,0.39095646142959595,0.084372878074646,0.01075679063796997,0.3101825714111328,0.01075679063796997,0,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\pascal_f1_s46_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,Pascal-5i,46,1,221_class-9,4,1,0.7441889643669128,0.7240360379219055,-0.020152926445007324,4.035234451293945e-05,0.0023917555809020996,4.035234451293945e-05,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\pascal_f1_s46_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,Pascal-5i,46,1,222_class-7,3,1,0.9911969900131226,0.9400292634963989,-0.05116772651672363,-2.956390380859375e-05,0.0004961490631103516,-2.956390380859375e-05,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\pascal_f1_s46_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,Pascal-5i,46,1,223_class-7,2,1,0.9985880851745605,0.9681750535964966,-0.030413031578063965,5.739927291870117e-05,0.0010254979133605957,5.739927291870117e-05,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\pascal_f1_s46_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,Pascal-5i,46,1,224_class-6,1,1,0.9990090131759644,0.9688904881477356,-0.03011852502822876,-7.748603820800781e-07,0.003629028797149658,-7.748603820800781e-07,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\pascal_f1_s46_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,Pascal-5i,46,1,225_class-6,0,0,0.529615581035614,0.529615581035614,0.0,nan,nan,nan,0,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\pascal_f1_s46_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,Pascal-5i,46,1,226_class-9,0,0,0.5272359848022461,0.5272359848022461,0.0,nan,nan,nan,0,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\pascal_f1_s46_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,Pascal-5i,46,1,227_class-8,4,1,0.34867218136787415,0.3087034523487091,-0.03996872901916504,0.0033317208290100098,0.0007132887840270996,0.0007132887840270996,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\pascal_f1_s46_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,Pascal-5i,46,1,228_class-6,3,1,0.3327570855617523,0.37469759583473206,0.041940510272979736,0.009234786033630371,0.0001474618911743164,0.0001474618911743164,0,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\pascal_f1_s46_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,Pascal-5i,46,1,229_class-5,3,1,0.9966046810150146,0.9671815633773804,-0.029423117637634277,4.4465065002441406e-05,0.00035250186920166016,4.4465065002441406e-05,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\pascal_f1_s46_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,Pascal-5i,46,1,230_class-6,1,1,0.9222502708435059,0.8680174350738525,-0.05423283576965332,0.005439102649688721,0.03734481334686279,0.005439102649688721,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\pascal_f1_s46_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,Pascal-5i,46,1,231_class-6,3,1,0.9987730383872986,0.9687074422836304,-0.030065596103668213,-0.00037175416946411133,0.010615050792694092,-0.00037175416946411133,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\pascal_f1_s46_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,Pascal-5i,46,1,232_class-8,2,1,0.43163469433784485,0.4595375657081604,0.027902871370315552,0.00011086463928222656,0.2946033477783203,0.00011086463928222656,0,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\pascal_f1_s46_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,Pascal-5i,46,1,233_class-8,0,0,0.8472253084182739,0.8472253084182739,0.0,nan,nan,nan,0,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\pascal_f1_s46_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,Pascal-5i,46,1,234_class-9,3,1,0.9987557530403137,0.9752435684204102,-0.023512184619903564,0.0009023547172546387,0.003927826881408691,0.0009023547172546387,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\pascal_f1_s46_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,Pascal-5i,46,1,235_class-6,2,1,0.5322996377944946,0.9190655946731567,0.3867659568786621,0.06513673067092896,0.28731322288513184,0.06513673067092896,0,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\pascal_f1_s46_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,Pascal-5i,46,1,236_class-9,2,1,0.7327926158905029,0.7567763328552246,0.02398371696472168,-0.01610398292541504,0.09266608953475952,-0.01610398292541504,0,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\pascal_f1_s46_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,Pascal-5i,46,1,237_class-6,5,1,0.7470886707305908,0.27862322330474854,-0.4684654474258423,0.006209254264831543,0.3034133315086365,0.006209254264831543,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\pascal_f1_s46_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,Pascal-5i,46,1,238_class-5,5,1,0.5746853947639465,0.9076512455940247,0.3329658508300781,0.01702219247817993,0.05777841806411743,0.01702219247817993,0,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\pascal_f1_s46_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,Pascal-5i,46,1,239_class-7,1,1,0.9992849826812744,0.9678500890731812,-0.03143489360809326,7.808208465576172e-06,9.775161743164062e-06,7.808208465576172e-06,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\pascal_f1_s46_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,Pascal-5i,46,1,240_class-9,2,1,0.9933857321739197,0.9084336757659912,-0.08495205640792847,0.012575507164001465,-0.014879226684570312,-0.014879226684570312,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\pascal_f1_s46_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,Pascal-5i,46,1,241_class-8,0,0,0.3644088804721832,0.3644088804721832,0.0,nan,nan,nan,0,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\pascal_f1_s46_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,Pascal-5i,46,1,242_class-8,0,0,0.30584317445755005,0.30584317445755005,0.0,nan,nan,nan,0,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\pascal_f1_s46_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,Pascal-5i,46,1,243_class-7,5,1,0.7401105165481567,0.7227567434310913,-0.01735377311706543,0.0022764205932617188,0.012494087219238281,0.0022764205932617188,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\pascal_f1_s46_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,Pascal-5i,46,1,244_class-5,1,1,0.96964430809021,0.9406368732452393,-0.029007434844970703,0.0011785626411437988,0.0008165836334228516,0.0008165836334228516,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\pascal_f1_s46_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,Pascal-5i,46,1,245_class-8,3,1,0.7978662252426147,0.7549806833267212,-0.042885541915893555,-0.00025343894958496094,0.01436549425125122,-0.00025343894958496094,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\pascal_f1_s46_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,Pascal-5i,46,1,246_class-8,1,1,0.30258604884147644,0.2909817695617676,-0.011604279279708862,0.0002745389938354492,0.0003229379653930664,0.0002745389938354492,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\pascal_f1_s46_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,Pascal-5i,46,1,247_class-7,5,1,0.9187973737716675,0.8603488206863403,-0.05844855308532715,-1.9252300262451172e-05,0.0008599758148193359,-1.9252300262451172e-05,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\pascal_f1_s46_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,Pascal-5i,46,1,248_class-6,2,1,0.36618319153785706,0.4264303743839264,0.060247182846069336,0.10876476764678955,0.2168576717376709,0.10876476764678955,0,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\pascal_f1_s46_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,Pascal-5i,46,1,249_class-7,2,1,0.9988570213317871,0.9618210792541504,-0.03703594207763672,0.0002396106719970703,-3.999471664428711e-05,-3.999471664428711e-05,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\pascal_f1_s46_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,Pascal-5i,46,1,250_class-5,2,1,0.8902925252914429,0.8540064692497253,-0.03628605604171753,-1.7881393432617188e-06,0.0008032917976379395,-1.7881393432617188e-06,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\pascal_f1_s46_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,Pascal-5i,46,1,251_class-6,2,1,0.24708740413188934,0.26774635910987854,0.020658954977989197,0.04123169183731079,0.4142046570777893,0.04123169183731079,0,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\pascal_f1_s46_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,Pascal-5i,46,1,252_class-8,2,1,0.41338565945625305,0.3736053705215454,-0.03978028893470764,0.0005252361297607422,0.004419982433319092,0.0005252361297607422,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\pascal_f1_s46_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,Pascal-5i,46,1,253_class-7,3,1,0.9709996581077576,0.8769881129264832,-0.09401154518127441,0.0014285445213317871,0.035826683044433594,0.0014285445213317871,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\pascal_f1_s46_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,Pascal-5i,46,1,254_class-5,4,1,0.9099096059799194,0.8832951784133911,-0.02661442756652832,1.1086463928222656e-05,-9.98377799987793e-05,-9.98377799987793e-05,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\pascal_f1_s46_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,Pascal-5i,46,1,255_class-6,4,1,0.9874798655509949,0.9622644186019897,-0.025215446949005127,-4.297494888305664e-05,0.001961648464202881,-4.297494888305664e-05,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\pascal_f1_s46_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,Pascal-5i,46,1,256_class-5,5,1,0.7015031576156616,0.6743506193161011,-0.027152538299560547,0.0003533363342285156,0.0001589655876159668,0.0001589655876159668,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\pascal_f1_s46_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,Pascal-5i,46,1,257_class-8,0,0,0.9980340600013733,0.9980340600013733,0.0,nan,nan,nan,0,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\pascal_f1_s46_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,Pascal-5i,46,1,258_class-5,1,1,0.9979965090751648,0.9642302989959717,-0.033766210079193115,-2.4974346160888672e-05,0.0002180933952331543,-2.4974346160888672e-05,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\pascal_f1_s46_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,Pascal-5i,46,1,259_class-7,0,0,0.9955965280532837,0.9955965280532837,0.0,nan,nan,nan,0,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\pascal_f1_s46_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,Pascal-5i,46,1,260_class-7,4,1,0.7955062389373779,0.7706873416900635,-0.024818897247314453,-5.125999450683594e-06,0.002110421657562256,-5.125999450683594e-06,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\pascal_f1_s46_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,Pascal-5i,46,1,261_class-5,5,1,0.2564769387245178,0.2561435401439667,-0.00033339858055114746,0.0010284185409545898,-0.0015490055084228516,-0.0015490055084228516,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\pascal_f1_s46_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,Pascal-5i,46,1,262_class-8,5,1,0.42691197991371155,0.318646103143692,-0.10826587677001953,-0.004738032817840576,0.31331998109817505,-0.004738032817840576,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\pascal_f1_s46_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,Pascal-5i,46,1,263_class-6,2,1,0.09334152936935425,0.15554647147655487,0.06220494210720062,0.022712528705596924,0.03471362590789795,0.022712528705596924,0,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\pascal_f1_s46_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,Pascal-5i,46,1,264_class-7,4,1,0.996778666973114,0.9572429656982422,-0.039535701274871826,3.6716461181640625e-05,-0.00016802549362182617,-0.00016802549362182617,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\pascal_f1_s46_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,Pascal-5i,46,1,265_class-6,0,0,0.9211031198501587,0.9211031198501587,0.0,nan,nan,nan,0,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\pascal_f1_s46_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,Pascal-5i,46,1,266_class-9,2,1,0.9901047945022583,0.9190030694007874,-0.07110172510147095,0.0002486705780029297,-1.3053417205810547e-05,-1.3053417205810547e-05,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\pascal_f1_s46_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,Pascal-5i,46,1,267_class-6,4,1,0.30029794573783875,0.9423863887786865,0.6420884430408478,0.09923648834228516,0.09550529718399048,0.09550529718399048,0,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\pascal_f1_s46_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,Pascal-5i,46,1,268_class-7,1,1,0.5555641651153564,0.41766253113746643,-0.13790163397789001,0.010483145713806152,0.004456639289855957,0.004456639289855957,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\pascal_f1_s46_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,Pascal-5i,46,1,269_class-5,4,1,0.9852896928787231,0.9435356855392456,-0.04175400733947754,3.1113624572753906e-05,0.00016677379608154297,3.1113624572753906e-05,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\pascal_f1_s46_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,Pascal-5i,46,1,270_class-6,4,1,0.3910044729709625,0.45959922671318054,0.06859475374221802,0.03689950704574585,0.012888908386230469,0.012888908386230469,0,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\pascal_f1_s46_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,Pascal-5i,46,1,271_class-8,5,1,0.34558674693107605,0.4436037242412567,0.09801697731018066,0.013835430145263672,0.45177793502807617,0.013835430145263672,0,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\pascal_f1_s46_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,Pascal-5i,46,1,272_class-5,1,1,0.9953224658966064,0.9711363911628723,-0.02418607473373413,-0.0001678466796875,0.004511654376983643,-0.0001678466796875,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\pascal_f1_s46_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,Pascal-5i,46,1,273_class-7,2,1,0.4925769567489624,0.4728655517101288,-0.019711405038833618,0.0001723766326904297,0.0020121335983276367,0.0001723766326904297,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\pascal_f1_s46_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,Pascal-5i,46,1,274_class-7,3,1,0.7979696989059448,0.9316359758377075,0.1336662769317627,0.008266329765319824,0.01631218194961548,0.008266329765319824,0,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\pascal_f1_s46_full1000_guarded\1\csvs\selector_guarded_candidates.csv
PerSAM-F-compatible,Pascal-5i,46,1,275_class-9,3,1,0.8717992305755615,0.8487048149108887,-0.02309441566467285,4.374980926513672e-05,9.03010368347168e-05,4.374980926513672e-05,1,E:\PR-MaGIC-main\PR-MaGIC-main\results\multicriteria\pascal_f1_s46_full1000_guarded\1\csvs\selector_guarded_candidates.csv
